r,z,n,t,tvar,vr,vz,vrvar,vzvar,vrvzcov
0.00015,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.0052499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.008749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01575,17.0,0.009876196021264086,9.150022319440795e-7,-5.622976701666547,-15.875389980711404,90.29803177646963,276.6223432201252,126.02939629931225
0.00015,0.01925,84.0,0.004936959802135709,6.119572258790676e-6,1.051774222164505,-1.1721850954914261,46.93123538528249,28.523910370700445,7.33870328419612
0.00015,0.02275,164.0,0.00474614380547759,3.737114417171958e-6,1.931648239564473,-3.7851165269742397,50.991760092308965,54.63966269140567,-28.38316647053394
0.00015,0.02625,487.0,0.008752055227166336,0.00016686288609223847,-0.3746484672540383,-0.36875251265105824,49.102316409924505,36.95797414575309,0.11480725948907547
0.00015,0.02975,1523.0,0.003208121597346509,1.5545707540358782e-5,-0.45064296187918834,-0.784445631061562,43.55262202503226,68.91040292695743,4.753263165167961
0.00015,0.03325,37115.0,0.00024140864124852453,1.6413971945384896e-6,0.05904578265215555,-5.8519683943287735,14.539361957826527,80.12354296319818,0.3072240824041694
0.00015,0.03675,41677.0,0.0002882925168348142,2.509533661845999e-6,0.0381518095393195,6.562332469457987,14.243991093886558,88.87697105862813,0.10994591592293142
0.00015,0.04025,4113.0,0.0034439089279438974,1.4194018747001117e-5,-0.08990879554373434,4.190565348971297,47.49384786592312,108.0596719322773,-1.4542887576956385
0.00015,0.04375,2825.0,0.006295662976654585,3.638286018585784e-5,0.036284125582644655,2.9782062480980644,47.01770611797387,80.9328300072179,10.267067497810505
0.00015,0.04725,2855.0,0.007912129678415033,5.119706790681576e-5,-0.3297742847029309,2.820857062550615,45.431105123399306,79.45086407889036,-5.502220598212383
0.00015,0.050749999999999997,2117.0,0.011220227038423203,5.195319594044124e-5,0.9560628863698452,3.533590841927257,58.12666606083363,77.25127091591929,4.464659790420749
0.00015,0.05425,2971.0,0.010280139602086034,3.7429973830126825e-5,0.0699884184861182,3.839183725637391,46.994932996067405,91.53698934794316,1.7876782308211352
0.00015,0.057749999999999996,3490.0,0.012054182343587785,6.11653765377222e-5,0.6844436919095644,5.862324528232117,49.77158187441234,94.30700469299026,8.895961018192125
0.00015,0.06125,4077.0,0.01262347432917903,6.014733568128045e-5,-0.6300500767270953,11.47916715548232,53.1275091075515,190.13998831099312,-5.529145268577058
0.00015,0.06475,3277.0,0.013267571607601213,5.740904713317469e-5,-0.48069411356514613,21.285712086410452,59.30558902765103,500.8634062469477,-6.72326497724475
0.00015,0.06824999999999999,1844.0,0.013418700776574942,6.723951661654774e-5,-0.06559364711232027,29.291784890209396,33.11490018014024,903.6566383180649,-3.6416491882927566
0.00015,0.07175,1195.0,0.01227862628853119,5.138183900975188e-5,0.39514665608978006,28.206934657663236,25.243414807342894,874.5133522640708,6.367260445949144
0.00015,0.07525,978.0,0.014165130900295485,7.009366779951146e-5,-0.07158416761727879,22.09749433699783,16.086213445680258,600.6837342028953,-4.287349159496017
0.00015,0.07875,1535.0,0.014338971291359161,7.481161314779222e-5,-0.4061885192808734,12.961502066289604,18.026053104294153,304.79999307091794,-1.0518158944979803
0.00015,0.08225,2067.0,0.014399978480770487,4.742338591493945e-5,0.3973904673199874,6.406707202085932,16.48560379961381,93.26046785055404,2.703971827325292
0.00015,0.08574999999999999,2668.0,0.01599764605627136,6.239575567272049e-5,-0.1273830894389275,3.376005866904017,17.354187452937673,46.20152425393304,-0.2109614867737527
0.00015,0.08925,3452.0,0.01857083117980609,7.195586132321474e-5,0.012901164142135955,2.3303940269994965,16.766778255773698,32.487664932041596,-0.04207966632929731
0.00015,0.09275,4162.0,0.01984890191588549,6.595912374175589e-5,-0.32269837846149924,2.046199601549728,14.87074475663803,23.711488177272773,-1.4401405286375362
0.00015,0.09625,5810.0,0.02142182386728764,6.702279260540271e-5,-0.1203264790286024,2.5803577952156393,15.153521876358772,27.48750878995197,1.212285434347983
0.00015,0.09974999999999999,5124.0,0.023171962922438036,8.712062631983372e-5,-0.020878670892661197,2.908859279711762,13.416216413397771,27.223141392123612,-0.28262904156925595
0.00015,0.10325,5508.0,0.024036318539808033,6.600900144592125e-5,0.29908727809001534,4.191509584376044,14.588953144773534,32.78548013049996,0.8966758132069718
0.00015,0.10675,1829.0,0.025114226308490382,8.657422190460431e-5,-0.48495224142157045,7.2705828831160035,13.2884816810855,72.97662694166554,-5.30350076694299
0.00015,0.11025,306.0,0.02512765492474706,7.776595232211698e-5,-0.37076214191592455,11.859907306341553,7.06589971266208,160.87212977354037,-3.8226062660139
0.00015,0.11374999999999999,77.0,0.02577670481711801,6.359203616238882e-5,0.8392241034970306,16.99211789503921,7.2922038250089205,295.36154986567544,14.647247061585585
