r,z,n,t,tvar,vr,vz,vrvar,vzvar,vrvzcov
0.00015,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.0052499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.008749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01225,55.0,9.91320852761898e-5,8.378872029095242e-9,-1.4319899277265749,-14.085821375531166,101.61236495129954,339.5204974563952,27.961902206607785
0.00015,0.01575,193.0,7.724597212335112e-5,3.2006548813439327e-9,0.34494894494563255,-13.187698722815425,78.89182210915658,387.89279179048657,-1.9400003325129167
0.00015,0.01925,269.0,7.295163676828789e-5,3.5149205177954767e-9,-0.42162043165577273,-12.483716574510728,96.78304488136615,369.52827409405444,0.685271305284221
0.00015,0.02275,467.0,5.426806832355923e-5,2.3763811196451722e-9,0.26687322858442647,-13.521801748935545,82.41398044270557,400.26562621767033,-1.040813960625822
0.00015,0.02625,914.0,4.625721656940982e-5,2.4156846196623788e-9,-0.16667115167459307,-15.0594496059988,68.55270197840082,406.85731516149787,4.442262475848883
0.00015,0.02975,2740.0,2.946013815108e-5,1.0704478319879746e-9,-0.04992944958069091,-14.438222528393846,49.451273467326274,381.13856874277917,-0.6710434809302265
0.00015,0.03325,205052.0,3.3229903491653165e-6,5.3596138959198226e-11,-0.02341667857942026,-9.405632447639842,26.125403832434188,188.04655850830298,0.34697955548108717
0.00015,0.03675,204296.0,3.2780888766877436e-6,5.3383516307909066e-11,0.0044152660693133824,9.248835922910821,26.255949130563334,186.01951368926356,0.12040470082683101
0.00015,0.04025,2668.0,3.1156197394624854e-5,1.25597530634786e-9,-0.2858966414068864,14.430054226906531,52.31557625596742,370.9866290937345,-1.8455100573585819
0.00015,0.04375,905.0,4.799063354052114e-5,2.276675038805534e-9,0.1573546658588562,14.420035557492742,74.20368592157016,397.0898298762339,7.634725960922162
0.00015,0.04725,469.0,6.145366627085668e-5,2.758427666768224e-9,-0.02407384659113325,13.095054519982856,81.47447405652528,370.87336848404027,10.297901762731623
0.00015,0.050749999999999997,327.0,7.398701468827688e-5,3.609381372624477e-9,0.04297738331978783,12.64393096154857,73.94866508100809,349.6138283983962,11.5501960761909
0.00015,0.05425,215.0,9.175708142142288e-5,3.921873027830133e-9,-0.4874612073056497,13.13759110373324,97.36597119755353,362.424836245925,-7.01759553868167
0.00015,0.057749999999999996,140.0,0.00011230208750948872,7.149259987115269e-9,-0.4263156086170075,13.68685241868076,106.7772059695088,327.83831180904406,0.4148666426715908
0.00015,0.06125,104.0,0.00011196302640992618,5.352916669215372e-9,-0.2692517943359605,16.635960006167725,88.6236944426688,434.15873806595766,3.2981697747692573
0.00015,0.06475,52.0,9.549110315973139e-5,5.365679951454218e-9,1.3839672815154922,22.532055775001957,88.72114172981297,648.015383612943,46.2350252474286
0.00015,0.06824999999999999,31.0,9.362953701190182e-5,4.38301956346536e-9,-1.0048697440500574,26.669999034377994,59.921670295010664,815.5206419977243,-34.60825630313397
0.00015,0.07175,14.0,9.152794267506594e-5,3.2703032565455773e-9,0.63367873256897,33.192157662197175,46.88844269800549,1186.4063331538673,24.435947548208027
0.00015,0.07525,7.0,6.5801900019236e-5,3.974125057078883e-9,-0.9764744776221475,35.984597699166045,21.209795865995513,1322.6400394517173,-31.54676689212947
0.00015,0.07875,5.0,8.894027707732843e-5,1.1546306181292848e-9,0.27677179994499124,24.651075199328847,22.086051797137646,630.0140456655299,-10.224191611149518
0.00015,0.08225,2.0,5.506841298111669e-5,9.003006712958158e-10,0.6156714232145102,28.67053244546189,3.958721837541665,1009.9029786036851,-8.283537686921832
0.00015,0.08574999999999999,6.0,0.00011791076716242087,1.7954948870839127e-9,-0.5951235118135525,18.13359786252013,20.647452764716267,379.76884638361736,-31.594835163294647
0.00015,0.08925,3.0,2.911988553187274e-5,1.9617610846655224e-10,8.459978830817699,35.80433435316214,98.39111190393643,1324.4771788074067,320.73017101234785
0.00015,0.09275,3.0,0.0002470301489721313,3.859844544535443e-8,-5.739962035722797,0.860726209626649,50.3674392524207,33.30293502282123,18.579021615914346
0.00015,0.09625,4.0,9.351896605231606e-5,2.644900744134793e-10,1.925183673901099,27.70686910294832,28.620295276880626,797.0116442700942,27.129878868328348
0.00015,0.09974999999999999,1.0,0.00023947155018175698,0.0,1.2824770540042725,17.210668368824535,1.6447473940474777,296.2071057016574,22.07228726709461
0.00015,0.10325,4.0,0.00017976492835810833,1.8347218060525416e-8,-1.0175372197278216,16.64268848396314,23.16242299077777,291.91968381591033,-28.293247294262912
0.00015,0.10675,1.0,6.286133837490307e-5,0.0,2.258604969243976,18.84137782733235,5.101296407093581,354.99751843229114,42.555229588216115
0.00015,0.11025,1.0,0.00011166963359944353,0.0,4.061116234309722,43.79001430394809,16.492665068573977,1917.5653527399784,177.83633799041854
0.00015,0.11374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
