r,z,n,t,tvar,vr,vz,vrvar,vzvar,vrvzcov,ncolls,ncollsvar,lfree,lfreevar
0.00015,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.0052499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.008749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.02275,7950.0,4.8366247422309926e-5,1.893963329574551e-9,1.0189934636155324,33.09817813566049,108.63594554831884,1314.953926526885,20.408401472769373,369.0006289308175,107592.39282979314,4.926634491589068e-6,3.241267944095087e-11
0.00015,0.02625,19126.0,0.0001063844003270142,5.7992347716930025e-9,0.6656965054703066,30.624374224190333,130.49474380511379,1137.565768754681,12.802397495233437,761.9007633587785,324552.707291062,5.366719244845101e-6,3.7214083741175024e-11
0.00015,0.02975,60161.0,0.0002591816968856945,6.974497513926254e-8,0.4721921500727294,13.71368823242997,116.06734632594141,356.61368440165313,8.381383407123309,1680.7184222336732,2.7870256754720244e6,3.5495198764712054e-6,1.7336855601677082e-11
0.00015,0.03325,195458.0,0.0009469771477577946,1.0061353882386984e-6,0.26445086522746214,6.369601016779345,119.37899074567268,188.53892398590725,1.2235345300863907,5889.493655150878,3.871260286446854e7,3.0227020350053322e-6,1.2923178817482333e-11
0.00015,0.03675,440394.0,0.001508716038482364,1.3009933776864805e-6,0.1552247995274382,3.6859871709283665,129.4801384471901,148.88746327333902,0.8203252369531576,9366.906072743932,4.990981882909343e7,2.933076452214395e-6,1.2138680408912157e-11
0.00015,0.04025,678266.0,0.002283571719627518,2.4806541149767124e-6,0.13979984578463941,2.793476262514066,121.65608695532094,149.93895493076508,-0.21539090416128914,14111.013832331277,9.532418525579414e7,2.9404366340185703e-6,1.2223763749855456e-11
0.00015,0.04375,1.592088e6,0.0027375263157062013,3.182783296499253e-6,-0.11317624275441797,1.7651377111755135,123.67935178172247,159.3288801191071,-0.493548667653183,16942.542265879776,1.2203524361288072e8,2.9612579141138733e-6,1.2309904199229793e-11
0.00015,0.04725,682737.0,0.00294837012118915,4.158956366086762e-6,0.06260112798899606,3.535463968888866,126.3052039268638,135.62196461872156,-0.7779499414957673,18202.485818111523,1.5900854964990166e8,2.906549356711605e-6,1.2035326796120358e-11
0.00015,0.050749999999999997,872134.0,0.0035430926709839054,6.059545397481724e-6,-0.017037045397003257,3.754413472426592,128.19114166827876,157.99383902896787,0.7053240577520625,21870.793406747154,2.317657655422119e8,3.0027092075427344e-6,1.266610518416349e-11
0.00015,0.05425,831197.0,0.0036229468732791098,6.775403469272999e-6,-0.06270559852407483,4.554152601377528,128.55834971725508,149.8379831984001,0.8172039103161928,22314.497496983273,2.580641214542016e8,3.0483413535208788e-6,1.31450241813308e-11
0.00015,0.057749999999999996,989742.0,0.003781388816786896,7.65470205453635e-6,0.013240648179787786,7.016277661580107,127.87570460969829,187.92450819405258,-0.005291640363714387,23273.702652812517,2.9168866439648396e8,3.1922917759724453e-6,1.4200199397832451e-11
0.00015,0.06125,969298.0,0.004285709658598026,8.770530936222818e-6,-0.11828721903631007,17.35871326316633,133.33487913803017,475.5642339853258,-2.616491135714381,26331.951800168783,3.3325346074969596e8,4.2762368231808315e-6,2.5086245645863044e-11
0.00015,0.06475,794348.0,0.004477898313918014,8.758831154220008e-6,0.0957006330197736,39.19027747267909,125.40025489247786,1751.138762977788,3.8855640351911425,27450.499087301872,3.329372877209871e8,8.987253020855753e-6,1.1095980099886236e-10
0.00015,0.06824999999999999,196272.0,0.0045229829180370084,8.699401682623997e-6,-0.47471331881899964,66.80985057344277,104.61808695897366,4630.607245624378,-29.275440501588122,27571.51675735715,3.304806397306946e8,2.6540969015362502e-5,1.2762576187292937e-9
0.00015,0.07175,28627.0,0.0046291749308582505,8.848841009992937e-6,-0.2908528935968286,98.10448141860121,53.43987124330827,9737.66909938076,-29.09343198520792,28045.566178782286,3.367521603346961e8,0.00011542556744766466,4.353695193254961e-8
0.00015,0.07525,1809.0,0.004657238104283231,8.515596783845471e-6,0.30060150763129656,110.80456773307252,25.73329971852173,12349.8193221959,30.09014593891308,27972.26478717522,3.242593799304405e8,0.0007664924425142397,6.309598083762171e-7
0.00015,0.07875,721.0,0.004742721848458139,8.18518758548231e-6,0.6085823554978216,114.94427914467676,12.098963438539435,13273.361142823613,68.30268638838437,28286.436893203874,3.1064754053450525e8,0.0014972283890408822,8.103672287562614e-6
0.00015,0.08225,87.0,0.004798408266594958,8.499143047106854e-6,-0.3930716936305186,117.62274966907115,8.041703740710933,13901.298177382314,-41.23801161644883,28248.505747126434,3.220921459741047e8,0.004823543255533498,2.5338659664382255e-5
0.00015,0.08574999999999999,36.0,0.004760904621009223,1.067391656165419e-5,0.8500544165063842,115.07766585242328,5.559709877044597,13296.149105223982,95.5971786371993,27707.583333333336,4.1113527985416657e8,0.006294708369375113,3.721365856091743e-5
0.00015,0.08925,23.0,0.004548416885751281,1.2166497929053158e-5,0.5433899223928728,121.9767786098813,7.221598688555873,14941.92788280938,65.6728263290381,26218.478260869564,4.6635429059735346e8,0.00791859765001726,6.171236979520701e-5
0.00015,0.09275,14.0,0.0061904258301587025,1.247232881615526e-5,0.28116217861990955,121.97583845706947,2.90282459221354,14920.533580251844,38.47976306660598,35968.14285714286,4.8424940055102044e8,0.014795784581092151,0.00019256267627025823
0.00015,0.09625,7.0,0.006220756990486066,7.517882306900823e-6,0.9771010022993833,122.35801916042855,1.8262183066801556,15023.90227381042,114.96685887135766,34793.142857142855,2.590260658367347e8,0.0353334849543982,0.0004938708099538245
0.00015,0.09974999999999999,2.0,0.002349664629816278,3.7714046288702347e-7,-0.5338598123755518,130.28608564733656,5.063777063833587,16975.68845545533,-71.9733583706363,11906.0,1.0982596e7,0.016552724967822268,0.00012937285917281223
0.00015,0.10325,1.0,0.002712022735347187,0.0,0.6519341039341641,125.90775271271696,0.42501807587244145,15852.762193166684,82.08355794312945,13061.0,0.0,0.02948034269268747,0.0
0.00015,0.10675,6.0,0.003912162183358967,4.217958567607162e-6,0.04784010531317573,124.73179682397938,1.72132625672338,15607.671935995324,14.025335198267278,20243.0,1.590104966666667e8,0.03231670613629244,0.00030441040534260217
0.00015,0.11025,3.0,0.006029038090791185,3.238804845693027e-7,-0.29221341788934585,119.94292516359818,0.3317568897455636,14386.714042208028,-35.31887960272,30176.666666666664,4.461030955555555e7,0.08932906838920303,0.00573933507675204
0.00015,0.11374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.11725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12425,1.0,0.001545853751483151,0.0,-0.1920918228232132,126.12613692155165,0.03689926839554473,15907.802414753995,-24.227799546911026,5610.0,0.0,0.014541130210633753,0.0
0.00015,0.12775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13824999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16974999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
