r,z,n,t,tvar,vr,vz,vrvar,vzvar,vrvzcov,ncolls,ncollsvar,lfree,lfreevar
0.00015,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.0052499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.008749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.02625,5.0,0.0012675055362243793,1.1198288469119968e-7,-6.903118274339601,0.697542138115459,52.43180608544352,9.215856432954988,-7.488344957010989,381.6,8956.24,1.3297183402560159e-5,2.4958191273884082e-11
0.00015,0.02975,40.0,0.0037946914179813373,8.113988894354126e-6,-3.2051360425846678,14.199033487630626,114.7369106104453,438.0849060652364,-49.77184054527714,1110.15,727957.9775,8.2720370250236e-5,8.180803373351307e-9
0.00015,0.03325,1187.0,0.00043194217287303906,2.9820372705493685e-6,-0.540524573364821,-8.328758537408275,82.74998899384867,249.06444418117016,-1.9155874009757203,123.88289806234197,238135.96859547653,7.642653716020059e-5,8.30057510806198e-9
0.00015,0.03675,1877.0,0.0002321393722028735,1.2259257908173217e-6,NaN,10.493370132927412,NaN,316.54776121220726,NaN,67.8438998401705,98856.83285170654,8.176950542791569e-5,9.613650572343208e-9
0.00015,0.04025,140.0,0.0012538226451968553,1.1352655937460507e-6,-1.4280517615314638,4.51697967116869,247.78457176036906,170.1533850152169,32.80138625342319,366.34285714285716,94323.3681632653,8.290847301775168e-5,9.540118218880532e-9
0.00015,0.04375,97.0,0.0031478038640055392,1.2696089583957236e-5,-2.3452241300467302,5.86683451066626,246.0136294254679,178.61583560905697,49.346403640569875,923.7835051546391,1.0150124582846214e6,9.233257291098857e-5,1.0044490490306068e-8
0.00015,0.04725,184.0,0.006134182175770761,2.2751046428931144e-5,-3.7837894057407633,3.7032269517144907,134.48066788549198,170.45644568298215,-7.586247902729088,1771.3206521739132,1.875613576530009e6,7.056795754844824e-5,7.337241564280664e-9
0.00015,0.050749999999999997,127.0,0.007998491071118366,4.220946706229715e-5,-1.0212184528950026,15.297417740024573,188.8628621944607,354.13934710653734,-49.47725628349927,2293.3622047244094,3.4783578845557696e6,8.529843177260817e-5,8.831037263795612e-9
0.00015,0.05425,108.0,0.008482818985156711,5.567211120633318e-5,-2.8914142124587476,5.0918123781166695,396.34455840981195,212.76710055410814,136.32163381048443,2445.944444444445,4.532535867283952e6,8.87988290751813e-5,9.086574266962471e-9
0.00015,0.057749999999999996,147.0,0.007483997135579833,1.2876757804156367e-5,-1.2645676743497556,9.013014159942852,252.82609137950269,250.56095374853086,-99.00728584677505,2165.2380952380954,1.0815694875283442e6,9.830214411924031e-5,1.5073652475403808e-8
0.00015,0.06125,92.0,0.00930145788584995,2.1027778454073345e-5,0.3358749138028869,13.58390770016849,270.8637625146012,348.67129416164386,-40.69422982647,2678.184782608696,1.7396903462901702e6,0.000100922215670602,9.540311668610089e-9
0.00015,0.06475,83.0,0.008254543572058813,1.8152529842747515e-5,-1.0509654641895438,25.641825481912313,268.1070299840145,756.9296321510643,25.512791163182435,2385.7590361445787,1.5815180142255768e6,0.00012922032223958453,1.394116870218654e-8
0.00015,0.06824999999999999,15.0,0.012391389739423171,2.1826211572430396e-5,-4.126827580463621,45.221308176812975,77.19165405226003,2074.706048648395,-176.70511905459193,3596.3333333333335,1.8755115555555555e6,0.0005228038820717552,2.3355188471487895e-7
0.00015,0.07175,10.0,0.011705307998740354,2.794218798185146e-5,-6.485616842162095,40.06220399608876,217.89520410178568,2116.4650993625073,-134.87861953234562,3389.0,2.5548093999999994e6,0.0008175997753063309,3.505955841019247e-7
0.00015,0.07525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.07875,5.0,0.009692538933273835,1.1534137158123235e-5,-7.183461209718039,28.05119803583457,192.29607896838405,1078.7400744615456,-374.4492909851785,2655.8,782630.16,0.0008729147063569331,3.8972592443720576e-7
0.00015,0.08225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.08574999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.08925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.09275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.09625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.09974999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.10325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.10675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.11025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.11374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.11725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13824999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16974999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.17325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.17675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.18025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.18375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.18725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.19075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.19425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.19774999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.20124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.20475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.20825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.21175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
