r,z,n,t,tvar,vr,vz,vrvar,vzvar,vrvzcov,ncolls,ncollsvar,lfree,lfreevar
0.00015,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.0052499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.008749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01925,32.0,0.008032005522019117,1.846748214643888e-5,0.4035543390839358,5.410099170071966,360.48085043203696,129.80317294703624,-26.65125042807489,3077.6875,2.70151302734375e6,5.8942885524505e-5,2.7955391757823563e-9
0.00015,0.02275,25.0,0.004722339266509715,5.4315588523705295e-6,-13.386165476391255,-1.0604203639122143,237.90955881933522,14.121986529813789,14.329368122469672,1810.0400000000002,840129.6383999999,4.321899594861882e-5,1.2269652533569273e-9
0.00015,0.02625,136.0,0.011433416541340231,5.948594797232755e-5,1.113234265507803,1.9263743354421485,172.7194427384063,138.58580551338454,7.641834159802004,4409.286764705882,8.98599077806012e6,5.8756120891666155e-5,4.6231857276067575e-9
0.00015,0.02975,613.0,0.004272787013935168,1.9083489867091624e-5,0.3258203003118378,0.8349237808671492,209.8483438555228,193.30511279867483,23.287967476558734,1627.205546492659,2.8280456249610814e6,5.980547000820298e-5,5.335219066996762e-9
0.00015,0.03325,13581.0,0.00038286012945916876,2.16472310487778e-6,-0.0956136786028681,-7.512422742242526,89.51380726453283,227.64355422490422,6.096674930196736,145.30793019659822,313616.1483127841,5.9076568921408974e-5,5.040474310252474e-9
0.00015,0.03675,19742.0,0.00030742074861489976,1.8853614696296221e-6,NaN,8.308604925036608,NaN,269.00953481126294,NaN,117.77013473812167,277058.313588869,6.295101571851978e-5,5.566423008837379e-9
0.00015,0.04025,2885.0,0.0038074473642271856,1.9971362235247967e-5,-0.3378088813021755,3.5424532939386744,184.16083256437585,220.47849754545305,1.8869265332284397,1450.7272097053735,2.8965194552215026e6,5.9467289205717613e-5,5.3278874360735015e-9
0.00015,0.04375,2193.0,0.006812441942535238,4.192846272029826e-5,-0.5942599358540164,2.667962773839661,209.5243048995593,184.68828585848112,-4.570143359459681,2597.1523027815774,6.078384534943397e6,5.5440570070235596e-5,4.196089163466513e-9
0.00015,0.04725,1999.0,0.007806879946964445,3.801489091238272e-5,-0.7807074419774023,3.5025255552462533,191.1079200819035,204.88246170150853,-8.543285747638063,2982.5362681340666,5.493192597859211e6,5.8955627782893785e-5,5.007480152857616e-9
0.00015,0.050749999999999997,1943.0,0.00901931727895592,4.0340896914474653e-5,-0.03052947963452282,4.493486781760284,199.21786545780742,198.93275843165836,2.867785862606735,3439.5409161091093,5.957453809828706e6,5.520202775323528e-5,4.157641766904712e-9
0.00015,0.05425,1931.0,0.011375250921886767,5.125062006227943e-5,-0.9713983943839115,4.6971302451543435,199.93913284185982,200.31242960996153,-4.937357095874876,4345.43293630243,7.552675070981487e6,5.805895000082019e-5,5.204390291727748e-9
0.00015,0.057749999999999996,2039.0,0.01217967421617159,4.0956516645486754e-5,0.2622754332298145,7.09015649132605,210.42744085417814,233.51895389435614,-19.63269541217328,4649.440411966652,6.046336283722438e6,5.8968705707925645e-5,4.424051164550288e-9
0.00015,0.06125,2726.0,0.012967605888917242,5.6568415769860785e-5,0.9798969067410587,13.171664496588031,175.37260599246673,369.64241487128237,17.9932489314216,4940.329053558329,8.270371888422214e6,6.633990322820142e-5,6.81012680743331e-9
0.00015,0.06475,2344.0,0.0134255562096133,4.2254725794090266e-5,-0.44543210521176624,24.074197292444307,171.22053689976175,748.6267935953657,-13.51126194340706,5105.502559726966,6.187559084464434e6,0.00010452157727719199,1.396262757822688e-8
0.00015,0.06824999999999999,1089.0,0.012466372344143268,4.435833130381858e-5,-0.5039443635907058,29.529238675058938,153.09038439784987,1072.0322084458937,-4.495635401772386,4720.13590449954,6.413405267113073e6,0.00014911476647421948,2.66186604385499e-8
0.00015,0.07175,718.0,0.015096298471033606,7.363759839641299e-5,-0.5801155385154242,19.360910841010863,152.0317625066112,627.1265868936969,-16.293563412288687,5684.291086350975,1.0747626624182373e7,0.00013089540473891574,2.4403759025822187e-8
0.00015,0.07525,779.0,0.01276041348489078,3.416603194811235e-5,1.022570622732067,11.606476587373493,165.83834999913657,339.2313986559737,11.585631093382315,4720.516046213094,4.767319687483208e6,0.00012489197472373038,2.324354675183816e-8
0.00015,0.07875,706.0,0.013700267236241119,4.2234843289634224e-5,-0.4551618589298806,12.535652067866009,170.38923133868613,369.31953641372087,-13.494405618606395,4984.328611898018,6.0663585577366e6,0.00013179566574821866,2.3625826593399122e-8
0.00015,0.08225,1029.0,0.014317167795644873,4.51386247226552e-5,1.0245531630611293,10.755452150585207,165.60661147483586,314.6792914497362,11.223050943943234,5100.445092322645,6.466657047762602e6,0.0001127041000733828,1.8995452286669203e-8
0.00015,0.08574999999999999,688.0,0.014519542870509305,5.972395286452836e-5,0.7650152959786083,16.594212626066486,191.10777817318987,500.1862609829392,14.870864081521955,5150.66860465116,8.451064134363173e6,0.00013989305315699984,2.65394925522039e-8
0.00015,0.08925,140.0,0.014474218078308395,2.5623783408066705e-5,-1.3220011773590534,23.51661108952444,143.21498093418805,730.8608199264971,-62.1459599229507,5147.32857142857,3.563080592040815e6,0.0005918693034232886,1.5302891734758839e-6
0.00015,0.09275,20.0,0.014069263659856803,2.5011394688076e-5,2.5496711085675208,38.29255178483148,68.12458047483231,1518.2046391129315,103.1493505500722,4879.449999999999,3.7497597475e6,0.003965087021635298,1.0917021673530096e-5
0.00015,0.09625,6.0,0.015900867910810933,5.0911211443821905e-5,-1.452455969157557,50.31667220504028,21.331970083002428,2629.164603432254,-83.78461395314699,5528.5,7.297657583333332e6,0.007547627901961514,4.898811588219015e-5
0.00015,0.09974999999999999,6.0,0.011281006778917182,2.0546613932108743e-5,0.8295764521706902,48.920126990852644,54.88575513635534,2530.532574203614,69.3168835314367,3705.5,3.1576052500000005e6,0.007163937325684803,1.1292082903365018e-5
0.00015,0.10325,1.0,0.015850795267688886,0.0,5.241896240049881,53.11578004704712,27.477476191449078,2821.2860900062888,278.42740771593276,5719.0,0.0,0.0061531710390457265,0.0
0.00015,0.10675,1.0,0.028805394142638843,0.0,0.40830627895880084,44.03444738020958,0.1667140174371821,1939.032556080446,17.979541355820487,10197.0,0.0,0.015581751972681497,0.0
0.00015,0.11025,1.0,0.01475913754708367,0.0,-7.158663198109173,57.78377362405965,51.24645878396266,3338.9644942365717,-413.65457369042736,4590.0,0.0,0.10756682835457214,0.0
0.00015,0.11374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.11725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13824999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16974999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.17325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
