r,z,n,t,tvar,vr,vz,vrvar,vzvar,vrvzcov,ncolls,ncollsvar,lfree,lfreevar
0.00015,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.0052499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.008749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01575,34.0,0.006303118331684134,4.0687748476700325e-6,-5.247270506329098,-0.9646989587824426,93.41433640406046,25.524182386437104,-23.608096579787567,1733.1470588235295,292450.7136678201,3.746947964473391e-5,1.2134556708659127e-9
0.00015,0.01925,186.0,0.005748982990025686,1.0961027225302922e-5,0.5919591283645175,-0.4426281863422176,57.37060219126467,25.242421134289845,-8.757421661441585,1546.5591397849462,779814.4400508729,3.7364333297675094e-5,2.483906571992392e-9
0.00015,0.02275,327.0,0.006559936232269513,3.390818962369896e-5,-0.6771703092004002,-1.0082386388788773,60.6508809021996,74.76213466209815,-6.2925500265988665,1786.211009174312,2.540832710826811e6,4.736242345798672e-5,2.6792125936071862e-9
0.00015,0.02625,908.0,0.004587043277288039,2.4215368430971666e-5,-1.3005241796984413,-0.7730422727586721,55.46506460631386,79.35477483905818,-7.765714610206789,1232.5859030837005,1.7120232338100865e6,4.2440661784175074e-5,2.4266683196733834e-9
0.00015,0.02975,3324.0,0.003074150718416907,1.4323823510816952e-5,0.39795584601836415,-2.133046145217146,45.8668077180114,81.0525111770926,-1.0063623355892104,827.2439831528278,1.0291164961280572e6,4.377540762296099e-5,2.5720285163518778e-9
0.00015,0.03325,99104.0,0.0002554616063838,1.644173245798944e-6,0.00932303515704535,-5.639268275995235,11.794481713481561,73.29830799993981,0.3366543239726999,69.08054165321255,118114.51230138664,4.467579600696234e-5,2.9056385717825576e-9
0.00015,0.03675,138572.0,0.00021481342761715122,1.4656099441272022e-6,NaN,6.155693053139271,NaN,90.39754554579994,NaN,57.949405363276846,104545.85269954243,4.8243251417848595e-5,3.3163974462583993e-9
0.00015,0.04025,10151.0,0.0034680692020635125,2.0870310997549414e-5,-0.1378102573722866,4.64868317594262,47.027119718992566,100.2488338923728,-1.04384430538682,929.0157619938922,1.4811048733600706e6,4.630243966905655e-5,2.8840123728145878e-9
0.00015,0.04375,7852.0,0.005266416153575011,2.868556707302123e-5,-0.5772804494768401,2.5652836225217133,55.66907351562868,80.43011044657834,0.24132829056773117,1412.7135761589404,2.0550730828875147e6,4.677232850918232e-5,2.9946707096335607e-9
0.00015,0.04725,8665.0,0.006706995002812385,2.825341632342031e-5,0.41323936965136343,3.534601137130592,50.21693485948657,88.61243186235022,2.074500161483743,1790.6462781304103,2.0243240797279258e6,4.710873989156728e-5,3.172018377322862e-9
0.00015,0.050749999999999997,7537.0,0.00832516972306679,3.3379217386198344e-5,0.3702852770366475,3.659936565797009,51.44596082349153,87.88356321913503,0.44727475899391095,2227.943213480164,2.408428372521609e6,4.7799153489104606e-5,3.1923584320211862e-9
0.00015,0.05425,7411.0,0.009389208860329547,4.2013572392270706e-5,-0.06789064125092639,4.689508188763607,55.46310897757726,93.46985465346735,2.630611456789175,2513.2909189043303,3.0259814887031238e6,4.9080950340430087e-5,3.3194609658411783e-9
0.00015,0.057749999999999996,9092.0,0.009720528015940583,3.367815954978634e-5,-0.11752413984618174,7.5783368968756655,52.661194082456745,119.07187173073133,-0.12110696817899758,2602.3588869335713,2.4101513977069906e6,5.2130069303226844e-5,3.793194076322541e-9
0.00015,0.06125,10406.0,0.010596242626643134,3.6187366640737055e-5,-0.04620380961818966,12.597791296240839,50.669024153746264,220.0364780034707,1.0692155558202836,2827.9687680184506,2.59943799104839e6,6.937269270172691e-5,6.53114981212724e-9
0.00015,0.06475,10702.0,0.011246199605058637,4.664581618487304e-5,0.260894481701586,23.41182579343748,40.33712901060862,597.0252764211119,6.708905152326411,2996.0230797981694,3.3440692150345165e6,0.0001415805935881411,2.5660764004582767e-8
0.00015,0.06824999999999999,5289.0,0.011465537496810447,4.410319056860401e-5,-0.1775484331062016,32.12846455361555,31.901882274796712,1069.0999985402768,-5.624170199393685,3038.4775950085127,3.1769252341832104e6,0.0003611222354143479,1.4980671187019432e-7
0.00015,0.07175,1968.0,0.011647503232477532,5.6565517994008775e-5,-0.36084746578572247,35.79415250431856,22.060693448289907,1318.7667595124549,-12.453098874978197,3067.1626016260147,4.0491337133981087e6,0.0005794066919554336,3.7214915289277495e-7
0.00015,0.07525,830.0,0.011128460294509175,3.673852605978636e-5,-0.23380637642522115,35.71349080349549,16.640015753681833,1315.7419628359403,-6.17917216518634,2912.861445783131,2.6624558157424885e6,0.0006931716550124406,5.112645175572347e-7
0.00015,0.07875,855.0,0.011555038607553959,4.069587825331908e-5,0.20911722171973074,32.45060870535076,8.132034128722063,1091.5230554424254,3.980532714525832,2989.141520467838,2.925931805702951e6,0.0007016974329373027,6.460985426466692e-7
0.00015,0.08225,355.0,0.012145758361696799,5.140763014310389e-5,0.37928241947889557,32.19946802802187,7.458726531638566,1085.2063099419656,10.224839838078672,3116.72676056338,3.659368440833168e6,0.0013912874037598835,3.486349241513527e-6
0.00015,0.08574999999999999,110.0,0.012054258555507857,5.157737509339349e-5,0.5665627542412647,31.34738148925131,7.7420844888987315,1041.0906500631281,18.273491400461598,3032.745454545454,3.7185229715702482e6,0.004617803040152552,5.249877838495976e-5
0.00015,0.08925,36.0,0.012894240175791516,5.3786806482967874e-5,0.13836533621895486,31.511689940625185,6.457911511516058,1059.0114481181956,2.405151575870958,3153.1944444444443,3.812479823302469e6,0.014188588693096586,0.0005484683232615688
0.00015,0.09275,12.0,0.013234578440014194,4.1236694214071e-5,-0.46539213110988054,30.09826132830464,5.7317020285675895,942.8835207400007,-19.96503109213593,3097.083333333333,2.876152576388888e6,0.029011585210207504,0.000525590132649774
0.00015,0.09625,6.0,0.012081449163467681,3.249883318506263e-5,-0.13573037728763176,31.612477325158874,7.177137555644667,1014.347343709956,-3.4985850100036835,2340.5,1.84150925e6,0.07476296830872303,0.0037620277006633236
0.00015,0.09974999999999999,5.0,0.023499304026160912,0.0003963026866651081,1.1782312292382036,32.808810703612636,1.9380330621278161,1093.8104473116014,40.02876024732507,5833.4,2.753265504e7,0.022248725015739865,0.0002630837553216255
0.00015,0.10325,2.0,0.01291650505655031,3.293994728602175e-5,1.2778133391486406,32.842051429352686,5.22213718342317,1087.371679346182,47.57700295243863,2903.0,2.534464e6,0.02835068087967521,2.739780159611383e-5
0.00015,0.10675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.11025,1.0,0.007725449525161111,0.0,-0.21540643276965502,25.0459587412597,0.046399931278547905,627.3000492688832,-5.395060627750711,1338.0,0.0,0.030135514229956317,0.0
0.00015,0.11374999999999999,2.0,0.012448245244537684,7.0925143442890735e-6,0.11689419422486674,36.63997628943041,0.12060888845283818,1342.9462885212872,4.061581885501929,2512.0,343396.0,0.05791993612274718,0.0009761930741065951
0.00015,0.11725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12775,1.0,0.020996218394897695,0.0,0.9251387971200734,28.40301626541507,0.8558817939367763,806.7313329734329,26.276732302367975,3526.0,0.0,0.15661035189247832,0.0
0.00015,0.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13824999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
