r,z,n,t,tvar,vr,vz,vrvar,vzvar,vrvzcov,ncolls,ncollsvar,lfree,lfreevar
0.00015,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.0052499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.008749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01225,1338.0,0.008620884335979687,3.500906384792964e-5,-1.7325947272139883,-6.312291601166443,181.30670120613627,235.52647365277065,6.27973561989806,2701.3856502242147,3.4109358019465487e6,6.987190856881831e-5,6.640173317733146e-9
0.00015,0.01575,10731.0,0.008026115711252117,3.6636570217639226e-5,0.4126264778243928,-2.204723591369145,176.89695018010178,239.3802698235297,-3.5879128774471565,2521.6677849221874,3.6013576396098463e6,6.724862410216372e-5,6.702095573792321e-9
0.00015,0.01925,26496.0,0.007389635046648658,3.311990213040719e-5,-0.0594435396290177,-0.4658393579292764,172.4160541812093,239.6650849270067,5.343762301179491,2328.4747436670655,3.3096945971455984e6,6.999780384451191e-5,7.007967494405355e-9
0.00015,0.02275,61812.0,0.00611115239041569,3.054182770409849e-5,-0.301159584139022,-1.1468322720421928,170.95196879880837,247.58616890929488,3.7529838420881134,1919.5829288811235,2.9912640094141383e6,6.998239767690934e-5,6.882661569438751e-9
0.00015,0.02625,141010.0,0.004585076662591354,2.5290317577549304e-5,0.10905495130156602,-1.259967588550593,175.78552454146035,258.5366641243926,-0.6085781021540371,1442.5681229551792,2.4763465817490304e6,7.068076310162271e-5,6.992814717093365e-9
0.00015,0.02975,405943.0,0.002357262442451409,1.4350360287038034e-5,-0.022791487199865103,-4.19420319618262,167.08057075771825,283.04852272414917,-0.04952961849638384,745.4422197205052,1.4061312617546853e6,6.941059721858267e-5,6.767881683494639e-9
0.00015,0.03325,5.627179e6,0.00028629591123597534,1.784728668191211e-6,0.019562885080266147,-9.639583672423344,87.4231716750569,279.8962460944231,-0.1870384934183523,92.56802408810677,175580.90017403613,6.66395158355028e-5,6.266163050435236e-9
0.00015,0.03675,6.230386e6,0.0003089842956136603,2.261713582226224e-6,NaN,6.914188447151937,NaN,260.16530940733514,NaN,99.0717790795035,222489.54010265064,6.750577012487888e-5,6.429006701520312e-9
0.00015,0.04025,458450.0,0.00366593637152268,2.274386503011669e-5,0.044033557185664714,3.266544099369138,174.69900556685516,253.43269826688925,1.5918035547824805,1153.3550909826522,2.228018200085647e6,7.198551745829776e-5,7.372987255259952e-9
0.00015,0.04375,309492.0,0.00564120710853567,3.2002087082505896e-5,-0.02945373226966339,2.3319787651395885,174.01410175503435,256.1640735372622,-1.101567194904271,1770.1713097592142,3.1309308712093756e6,7.042246910775175e-5,6.92419512378855e-9
0.00015,0.04725,225619.0,0.007326291760461026,3.843346145247081e-5,0.022747830446761305,2.224886228819307,171.6267696598549,256.72105817458026,0.05960316224114251,2297.651791373593,3.7588152631148286e6,6.851024980508725e-5,6.645878982262131e-9
0.00015,0.050749999999999997,154032.0,0.0087937878557959,4.157391912526206e-5,-0.027334606656126147,2.015977819524047,173.56163201173948,251.5544138430938,-2.879161722459152,2756.4062467539206,4.066592329646488e6,6.923913261266623e-5,6.774196876079218e-9
0.00015,0.05425,115359.0,0.009925994857468262,4.4747756839815805e-5,-0.039459974294867035,3.830695481220477,181.6353422552595,248.15959628046681,1.8890580436469464,3109.042822840008,4.3707534410358425e6,7.02962707313027e-5,6.88374602085934e-9
0.00015,0.057749999999999996,99151.0,0.010761603055332431,4.575470861834013e-5,0.07675134398558726,6.466111676897979,178.89957700279234,272.3488715581697,3.708826451985721,3367.0479773274897,4.47046136903079e6,7.49522092978194e-5,7.986205568100672e-9
0.00015,0.06125,69576.0,0.011107417649824891,4.2538052180401525e-5,0.039790659660110334,13.930237102385084,185.01496919774084,413.10450335539605,1.0095522707164308,3474.303680602315,4.164468285182181e6,8.867600714206906e-5,1.07472330719632e-8
0.00015,0.06475,37660.0,0.011250271618584847,4.26049044106723e-5,-0.04678114249985979,27.304143602087436,172.28665857586995,944.3496872143986,-2.475978235440859,3511.511656930417,4.1616873962262943e6,0.00014503201972605463,2.9547059100735324e-8
0.00015,0.06824999999999999,14431.0,0.011611665329774203,4.771028830701144e-5,-0.17242625304815737,36.72851060427028,126.25073927136617,1532.3409451496389,-5.881988475145736,3611.2166863003263,4.661421232445585e6,0.00026104592380531063,8.152566770405161e-8
0.00015,0.07175,10860.0,0.011936813097059695,4.8282323370465146e-5,-0.0603330189629894,26.578847224601528,93.01168941920234,1014.0640798507818,0.9236339435585719,3677.425598526699,4.699868388847488e6,0.00021259212302712636,6.1407109672463e-8
0.00015,0.07525,13373.0,0.012130325324981792,4.693024803025472e-5,-0.06424551907672431,11.82536570191858,83.76373801472423,359.25935635324504,-1.7909186415795522,3661.029387571974,4.482103809575341e6,0.00012805390394472738,2.5507945942255046e-8
0.00015,0.07875,15928.0,0.013337153988523814,5.5959485211074164e-5,-0.25223861874335984,5.47502216699552,72.85034061448533,156.88119166526153,0.06979638401186933,3925.8475012556555,5.208490552773765e6,9.05472764257783e-5,1.1931523407631308e-8
0.00015,0.08225,17798.0,0.014323830419502184,5.6899190168307234e-5,-0.11257655727694303,3.419735402644191,62.65057891241005,108.16011984147035,-3.854297625644587,4069.230306776044,5.070312465612583e6,7.356585067719673e-5,7.99047176936819e-9
0.00015,0.08574999999999999,18831.0,0.016037865624071373,5.7694921484059224e-5,-0.18086629327879225,2.7084511443041057,56.30256132232835,91.01256571288378,1.4208303561933981,4436.229621369028,5.068414928103522e6,6.477277403563466e-5,5.76698547120514e-9
0.00015,0.08925,16779.0,0.0176851616958061,6.416083538817972e-5,-0.05276122706662173,1.7495101616761028,50.73964290417408,76.11225101887628,0.2660495900098001,4772.8150068538025,5.314518213587284e6,5.8651162596188674e-5,4.93121988788585e-9
0.00015,0.09275,14609.0,0.02002225417528435,7.305266486313694e-5,0.19077200820010992,1.7544822732132888,47.775763150425455,73.09372680207883,0.5978903725348274,5296.26394688206,5.869193900624321e6,5.4901151486993795e-5,4.525241251083703e-9
0.00015,0.09625,10774.0,0.021831513315627896,6.562291296025929e-5,-0.2179796279592681,1.8472899765732782,46.54239810596766,71.77251039969101,-0.2007593682653295,5676.138481529611,5.03961617332333e6,5.409875732971977e-5,4.089630478371369e-9
0.00015,0.09974999999999999,10543.0,0.023907315415107343,7.336099517183704e-5,-0.36125530850491644,1.669215570586053,44.54723067223625,69.78689227383282,-3.0945872740570994,6114.197951247274,5.423161857144621e6,5.188752830602632e-5,3.7750853373526605e-9
0.00015,0.10325,7646.0,0.025020857892562438,8.04183101297529e-5,-0.20015975009241935,1.1301639245077553,43.78155227707528,63.99820118274144,3.5336668664426996,6330.815589850899,5.952836891182536e6,4.927622810086135e-5,3.1433875718243985e-9
0.00015,0.10675,6239.0,0.02907041057348159,0.00011540708061307711,0.0873885417665607,1.9138230318785932,43.692146907772134,72.21199453714252,-0.41129693663895,7329.947908318637,8.174713865694859e6,5.024479512485374e-5,3.492584402467209e-9
0.00015,0.11025,3691.0,0.030420062867145173,0.00015291306372832973,-0.06904002148365307,1.3316876456353588,44.83415918300714,61.98233317781525,-0.5196432065975809,7629.7418043890575,1.1231811666469682e7,4.804474373300117e-5,3.3835538192252916e-9
0.00015,0.11374999999999999,3188.0,0.03405898318296781,0.00010623480242786568,-0.2555721799304078,1.7961443741424348,45.173863617877025,62.22885656998608,0.9998486847433004,8355.581242158092,6.831384468619289e6,5.195985478358651e-5,4.152789118166185e-9
0.00015,0.11725,2778.0,0.03619471005059649,9.727143873471243e-5,-0.4377219129555629,1.369431167326632,45.164182394790835,67.17418186470503,-1.4621767389296347,8807.771058315331,6.092753432826886e6,5.185749917516331e-5,4.081822826044795e-9
0.00015,0.12075,2701.0,0.03660166489538858,9.439746190101171e-5,-0.27970393263299476,1.5482098460324667,46.07622819592389,66.8066169998284,5.41533975736281,8903.222880414665,5.6988885626901155e6,5.233302284171127e-5,3.710027376464264e-9
0.00015,0.12425,1868.0,0.03849130479099176,8.000743220099324e-5,0.28728999461593346,2.1687578333836677,40.64580090675666,52.459380613660734,-2.674770887746531,9360.815310492504,5.575866592763448e6,4.474363781339147e-5,3.337780497647288e-9
0.00015,0.12775,1462.0,0.041860246854162876,0.00012714909039695765,0.4156243724751,1.086308239921947,40.71945895240895,68.01139436333933,1.0546038551804515,10090.326949384402,7.698886222789464e6,4.940696615996489e-5,3.2830026041599392e-9
0.00015,0.13125,988.0,0.043969856623913145,0.00015116619103411138,0.08044945127736841,2.085209173186642,43.43291254303571,52.34563751459018,-1.0163987312138913,10532.351214574901,9.170914246081518e6,4.756172332688023e-5,3.0490106431200686e-9
