r,z,n,t,tvar,vr,vz,vrvar,vzvar,vrvzcov
0.00015,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.0052499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.008749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01575,107.0,0.011544650027702543,1.2866117079941083e-5,-3.397396692345494,0.8651273966608632,25.43976489515829,14.172441829371978,-1.2293120595942377
0.00015,0.01925,299.0,0.010565183263156525,2.6303137370162102e-5,-0.7957641455635958,2.1212513516382723,44.795441642921496,70.67050478574826,14.773406255074361
0.00015,0.02275,447.0,0.010783679114172724,6.205032581687236e-5,0.16760028034298308,1.6020221880729548,32.63535881221231,62.66615040765893,1.044662932946084
0.00015,0.02625,939.0,0.00762740327029315,5.67840833710877e-5,-0.37263754043933806,3.484059664702822,53.1108574786217,85.21280399211383,-6.521398762678972
0.00015,0.02975,2010.0,0.005135650662044081,6.0496688606225926e-5,-0.10579293663464913,0.05633043045070006,55.27858401616192,97.97886149130356,-3.2901481061702342
0.00015,0.03325,44534.0,0.0004051528142331268,4.301312344006437e-6,0.017747533259396323,-5.210196353924314,12.295888162744111,74.29035641210793,-0.10012013911889674
0.00015,0.03675,62954.0,0.00036889931563459106,4.377980698234664e-6,0.06024863795647598,7.0027221062111735,14.013778178417425,94.4940663257603,0.23565596338922626
0.00015,0.04025,5644.0,0.004450166840845951,4.106046892597881e-5,0.16349489013336943,3.5353036887508513,48.28362500809014,96.48842192916703,-3.1862876663832393
0.00015,0.04375,4651.0,0.006910935265645053,4.832020569090747e-5,0.3667798391121408,3.311524414600416,45.35606548387452,79.97874008642962,2.4829369445531526
0.00015,0.04725,4185.0,0.007850983733434534,4.2715031853913455e-5,0.028338837419130174,4.3411181398196135,54.54439466119018,87.58174563581969,-1.4537665104796667
0.00015,0.050749999999999997,4141.0,0.009880438252018987,7.30511988135848e-5,0.12514489453634223,4.246428327954733,53.58484184383372,91.79883858715073,1.164771371680009
0.00015,0.05425,4355.0,0.011603983205429134,7.96628023798996e-5,0.09862793161830724,6.082147226035797,56.98411400359332,104.40096891434385,1.5066212149724338
0.00015,0.057749999999999996,5727.0,0.013372073074737954,7.498508708819531e-5,-0.16675697533883532,9.255001788149174,53.63785742115763,156.88659191922073,0.3272384282898289
0.00015,0.06125,6090.0,0.01329291867920235,8.306012320537936e-5,0.1712105578961126,14.406796546422145,64.79881083899237,277.11371730761414,6.391542813240851
0.00015,0.06475,3627.0,0.013343641208858635,0.00010765761953201457,-0.391180832789907,23.749060549426037,102.07535558756683,686.3799121507805,-8.942796056003782
0.00015,0.06824999999999999,680.0,0.012977123539711036,7.42963777045179e-5,-1.4219270583216872,37.52558423245666,55.84431465207461,1514.1864020467622,-63.106241078743615
0.00015,0.07175,118.0,0.013251496997043958,5.9375935662788506e-5,0.15385558746025824,43.81786088985677,20.764928162503715,2052.4684576690474,1.0230274540048478
0.00015,0.07525,36.0,0.012684378424879635,5.663794521310232e-5,-0.2608418939887632,44.19065986138183,15.81670594777137,2044.316878146395,-22.121485925806297
0.00015,0.07875,21.0,0.01680474935350254,0.00010891731611689658,0.3536665854371377,40.62893373551363,6.652881669675063,1781.044802271408,32.90107620938411
0.00015,0.08225,15.0,0.013832619096350763,0.0001015090319494776,-0.4405998779018217,44.608846943168636,2.806194766319742,2053.481093354809,-25.28123522323332
0.00015,0.08574999999999999,10.0,0.013518673204970386,4.8080895562680235e-5,-0.37147358981681056,55.63443326673671,5.160016212026358,3130.7421009688105,-22.37689204373413
0.00015,0.08925,7.0,0.011010125349596127,5.119082573672942e-6,2.244408276878765,51.91985139996196,13.040715955637186,2825.5129797179416,115.58241365472331
0.00015,0.09275,3.0,0.009084674421720179,3.9181217786547064e-8,-0.26475426626234777,41.602757384703395,1.2076331256793431,1731.0549671107663,-10.625304167447894
0.00015,0.09625,3.0,0.00962192002946448,7.700218961299551e-8,-1.4991929376149824,44.44005791611599,2.3047549414704958,1993.7836292879444,-67.11572117232356
0.00015,0.09974999999999999,2.0,0.010470560556484244,2.316862041033031e-6,0.8450256673120751,55.02995697995901,1.0194436623041048,3173.355402737758,39.84608897167897
0.00015,0.10325,4.0,0.025522252741225368,0.00011293529750272451,0.005568668494370876,42.39096803907285,2.341912167256069,1952.1860500471948,-1.3987382105842894
0.00015,0.10675,3.0,0.020465835907608493,8.363047369540386e-6,-1.8493213406511047,51.90931800586438,4.865971771343129,2698.858704040268,-94.15021668307143
0.00015,0.11025,1.0,0.018762509947400776,0.0,0.9002789960144765,29.293740807814622,0.8105022706648337,858.1232505154237,26.372539563967646
0.00015,0.11374999999999999,4.0,0.017777172144662887,2.7388363555810463e-5,1.038326323226639,40.23650405113077,2.169580385180648,1653.4506085777075,36.206245875224596
0.00015,0.11725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
