r,z,n,t,tvar,vr,vz,vrvar,vzvar,vrvzcov,ncolls,ncollsvar,lfree,lfreevar
0.00015,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.0052499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.008749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.02625,8.0,0.002188169866484499,3.4736018473618683e-11,-3.0010728264758573,6.164444908436142,12.310196687266934,45.20979738792396,-22.80761492218629,733.5,5.25,1.5889993336915584e-5,2.3792657890721034e-10
0.00015,0.02975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.03325,187.0,0.0004955862348422344,3.761247591192964e-6,-0.24596645201289097,-5.813822557650074,14.78801372511999,76.96259055957897,0.19436487675402103,154.5187165775401,373379.3940347164,4.6136863700839344e-5,2.954093572258735e-9
0.00015,0.03675,512.0,0.00016665735801033802,6.281883241759676e-7,NaN,7.476010646760566,NaN,114.75989249622576,NaN,51.69335937499999,61415.66964340212,4.7136510747792296e-5,3.2670233793692346e-9
0.00015,0.04025,57.0,0.00046196924137566664,5.807465721067569e-8,1.9630916986639804,5.5157216577015635,39.8559374733143,109.65043143819841,-32.26132895644298,141.35087719298247,6043.315481686673,4.023173933063894e-5,1.7499569589104767e-9
0.00015,0.04375,11.0,0.0036292539441568216,8.07933659683428e-11,5.167971761551949,10.021201869815378,27.865194480873583,101.95676214338202,53.012837293433876,1094.0,10.0,3.977674187940703e-5,9.852967083346759e-10
0.00015,0.04725,12.0,0.006710392453232956,1.1554956373821522e-10,13.212889691869291,15.406036269302797,181.46524252151107,244.64482786306226,197.9250597138025,2090.5,11.916666666666666,6.3711650674528e-5,5.1136100779765066e-9
0.00015,0.050749999999999997,52.0,0.005042258885924973,5.3604725936955375e-6,1.364392496930364,-3.5259232350590297,77.41571199834334,25.593899936750116,1.5154795939739372,1565.8653846153848,537027.462647929,3.431078582655599e-5,2.450014938971028e-9
0.00015,0.05425,41.0,0.006633366565066995,7.538086167240894e-6,2.2084988123056353,0.2803235507524603,33.686449937903035,31.344690981325275,22.53549060674504,2136.682926829268,782745.8750743603,3.1812589375703074e-5,6.814748324149233e-10
0.00015,0.057749999999999996,52.0,0.010243235129979215,5.783140497531052e-6,1.8538255389883198,2.7817922128710246,50.03121650032058,30.62518606584275,-19.273438106348756,3255.923076923077,510774.9556213018,3.900166433711037e-5,1.883676021513767e-9
0.00015,0.06125,54.0,0.013024329555482002,1.9493853214129503e-5,-4.1545414489518695,7.182561339020587,40.23694226396235,160.5690212553683,-2.054440930788406,4189.12962962963,2.0098857424554185e6,3.733701380508543e-5,1.5841750053257098e-9
0.00015,0.06475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.06824999999999999,9.0,0.004930788864226905,2.0047987229488233e-10,-7.791952762441362,21.694504879788347,61.48485706631403,471.27009073862286,-168.78619558023576,1580.0,6.666666666666666,0.00013000221811712069,5.361055334583855e-9
0.00015,0.07175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.07525,12.0,0.015101802927846686,6.606269461984792e-7,-1.7472413422303772,29.96787788714216,23.166291932073065,951.4273119910672,-22.191048587362516,4697.5,49221.916666666664,0.00035455206096998053,1.970625945602323e-7
0.00015,0.07875,1.0,0.01585990499714309,0.0,0.33885464916178565,30.863978068847057,0.11482247325855684,952.5851422342721,10.458402460256217,4889.0,0.0,0.00044396624020553153,0.0
0.00015,0.08225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.08574999999999999,3.0,0.009929338453214118,5.834116038695081e-11,15.229151859535579,0.10650621118148998,235.26222401761473,0.1154298486622722,1.9307063844244947,2765.0,0.6666666666666666,0.00010601880293978748,1.3178690390612425e-8
0.00015,0.08925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.09275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.09625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.09974999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.10325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.10675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.11025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.11374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.11725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12775,8.0,0.018061734554677016,1.12269264624734e-9,-1.357856997814264,26.207783648460108,6.400204886218456,696.9165796280006,-41.06391493988007,4632.5,5.25,0.0003455047118964148,6.673491154342479e-8
0.00015,0.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13824999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16974999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.17325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.17675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.18025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.18375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.18725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.19075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.19425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.19774999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.20124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.20475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.20825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.21175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.21525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
