r,z,n,t,tvar,vr,vz,vrvar,vzvar,vrvzcov,ncolls,ncollsvar,lfree,lfreevar
0.00015,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.0052499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.008749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01225,1214.0,0.006081800467183953,1.0308828570164096e-5,-0.05656593224658022,-5.059899746315288,60.354903134204434,71.76606268414568,-0.08679031333163262,1687.7677100494236,786394.5028782815,4.194361318279793e-5,2.5384317661765434e-9
0.00015,0.01575,5232.0,0.006920212985439764,2.32655437629259e-5,-0.018514632706634067,-3.9548603200716546,58.61704707195084,72.34627197234691,2.8002697511133716,1918.848432721712,1.7887526362398977e6,4.472869695822689e-5,2.763664605998646e-9
0.00015,0.01925,11506.0,0.005865057942818514,1.7075484464807445e-5,0.031999471281974785,-1.665139763413022,61.030881204216826,62.398111121345806,-0.6945981607328664,1621.7788110550996,1.3015464448178485e6,4.438659824533919e-5,2.9643479314322852e-9
0.00015,0.02275,25884.0,0.005650996055479578,2.0165933179385024e-5,-0.10215145698288909,-1.354558653007942,56.6742811317965,72.19057750271081,-1.5748799114804901,1561.9421264101388,1.5286075727594392e6,4.5017999054649115e-5,2.8531430660877655e-9
0.00015,0.02625,57298.0,0.00405007700306091,1.5154528358030078e-5,-0.04464846629729293,-1.6179687005906886,54.762969307519015,70.39743999580975,0.28454813561196873,1122.306031624141,1.153800173840897e6,4.4206374072817125e-5,2.726780566365409e-9
0.00015,0.02975,164017.0,0.002535822204798664,1.0779594699435472e-5,-0.0336226558340983,-2.6446804246685134,49.32356119754081,75.8580914681276,0.3984024939533216,704.5096646541234,820087.2889034933,4.225516443053348e-5,2.5401723537296824e-9
0.00015,0.03325,6.302341e6,0.00014293191647587732,5.469532027661444e-7,-0.005610523175071855,-5.976556187141859,9.727481743696915,74.90300703994183,0.04066536319789881,41.181788079669865,41783.99538723614,4.0715482723596866e-5,2.4717827124940627e-9
0.00015,0.03675,7.858649e6,0.00014592901458660579,5.582766511197958e-7,NaN,5.595012434706301,NaN,79.2330316577808,NaN,41.83233194859557,42585.855583536315,4.22438497722962e-5,2.6420825647603693e-9
0.00015,0.04025,310386.0,0.002423292997331224,1.0690041988203178e-5,0.006782631548821414,4.532461142099349,47.05936621350908,89.77597617265391,-0.3858049504125094,670.2690355984153,811100.8155052997,4.57451546245361e-5,2.9491364603534844e-9
0.00015,0.04375,158942.0,0.003948910056011079,1.56911092913723e-5,-0.11089353565891044,2.929200245361966,54.41644914860998,75.09997913257382,-1.108784005270033,1089.9255514590222,1.1904715165786843e6,4.4921715658505024e-5,2.8404709050071005e-9
0.00015,0.04725,96674.0,0.005252383296274316,1.9039767625003504e-5,0.06604296678865787,2.8343673376726586,59.03247295859942,71.81504012742495,0.92226915380782,1448.6628876430107,1.4418683925306438e6,4.4919169642251725e-5,2.8747283160622994e-9
0.00015,0.050749999999999997,72704.0,0.006625100204033482,2.3199550425559592e-5,0.04803572281542765,3.7678383220305878,59.90080875234866,73.44236977392742,0.6955575296452153,1824.622426526788,1.7554580420948612e6,4.624727179199427e-5,3.011576007735989e-9
0.00015,0.05425,61009.0,0.0077416085572136134,2.691405622410222e-5,-0.002865419067595629,3.789816245984831,59.50666767810861,74.5612044618882,-0.5570846935936089,2129.611545721222,2.036236276098653e6,4.743335701388405e-5,3.159405747038471e-9
0.00015,0.057749999999999996,50698.0,0.008188036600668948,2.4683128623328436e-5,0.000697671083339537,6.246596320385568,64.45795142568802,89.65231551361796,-0.55413584627827,2252.9321472247366,1.869435457820554e6,5.0286073285936726e-5,3.5174303868886646e-9
0.00015,0.06125,40587.0,0.008762385451871312,2.523779805496439e-5,0.0032942116352304355,11.40123081951853,72.67671228451022,179.81079273404953,-0.31339278444418006,2407.120358735559,1.9076096822886083e6,6.759728564644507e-5,5.822307201110681e-9
0.00015,0.06475,23000.0,0.00899623680336965,2.451633758869041e-5,0.08325674869143469,21.026326546777693,67.424125736446,487.1697030572813,1.7356863433439058,2464.001565217392,1.8563789626932072e6,0.0001306934173840286,2.2030156196633206e-8
0.00015,0.06824999999999999,6971.0,0.009189025371496103,3.0161700123282528e-5,0.0049540975834638235,30.22607122776821,43.97942381251425,949.842113204175,0.06567635738023825,2498.3257782240735,2.2746506568867764e6,0.0003278241890594252,1.2414502933059582e-7
0.00015,0.07175,2537.0,0.009291232162139713,2.8179707820724483e-5,0.27688434014271507,34.04773410582955,23.392549477052167,1193.7966490676897,9.504677480483794,2499.92826172645,2.1283799191736816e6,0.0005380598429253302,3.0802465764373655e-7
0.00015,0.07525,1206.0,0.009246459209130267,2.5480719131102503e-5,0.048694897847381305,34.63497272052907,14.679264636628018,1233.338800601365,1.896240424652363,2465.1492537313447,1.939310962797952e6,0.0006588185861611393,4.123354623612652e-7
0.00015,0.07875,758.0,0.00891731351200359,1.4757289779895413e-5,0.053155940648768635,33.50026608237915,11.937783186152895,1161.0236928189534,0.6372961747131769,2356.20580474934,1.1070944827103682e6,0.000585045731298424,4.2085269035534793e-7
0.00015,0.08225,214.0,0.009807197375145231,1.5816096536462156e-5,-0.06188382884766974,32.84396813600597,8.572435772024082,1122.814148965142,-4.33897399221698,2572.200934579439,1.2271097493449214e6,0.0012952224001512537,2.1516852391103155e-6
0.00015,0.08574999999999999,39.0,0.010752111345350158,2.213643725386739e-5,0.016990999360901024,33.32816444796917,5.545617587176319,1147.925259673832,0.213438668274871,2765.025641025641,1.6901937685733072e6,0.005738763442753686,6.0779237203714016e-5
0.00015,0.08925,16.0,0.010486785751510217,1.5998888620418106e-5,-0.23773797989926249,34.81434104141847,6.197978612397122,1247.1525769296145,-10.768934348937782,2574.25,1.2109135625e6,0.01780766110065423,0.00024847175845266076
0.00015,0.09275,2.0,0.01311721925659734,6.267788382992836e-6,2.117534720238461,33.984492879656,5.331930395970589,1156.9912113675796,70.64633979686226,3009.5,1.14169225e6,0.05221602517544327,0.00264155086031517
0.00015,0.09625,4.0,0.01287253348825205,3.0459716979501507e-5,1.0389047124562498,30.04141283460861,1.9121507406697298,930.1816474179348,35.5986370046886,2812.5,1.15237075e6,0.05622328117097279,0.0034417485605723044
0.00015,0.09974999999999999,3.0,0.007282579541236167,1.023000412953507e-6,1.5218525617536292,31.265204105921814,3.858856528165587,1003.1381099151256,48.867904634823,1477.0,74388.66666666667,0.02954582606974976,0.0006271679179446765
0.00015,0.10325,2.0,0.014648984512096822,7.021102140184876e-7,0.3770695742385177,30.513870019951035,1.9454683100165553,935.7323934673364,14.39726547489704,2521.5,73170.25,0.13637010449191284,0.0048782900067788765
0.00015,0.10675,1.0,0.009968403892074183,0.0,-2.7097768926676786,40.87191931751631,7.3428908080357,1670.5137886975629,-110.7537825255834,2252.0,0.0,0.03550518129716527,0.0
0.00015,0.11025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.11374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.11725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12775,1.0,0.01518853245470744,0.0,2.0947554195638416,39.14000672304813,4.388000267792086,1531.9401262802528,81.98874120487027,2567.0,0.0,0.17790717938814482,0.0
0.00015,0.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13824999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
