r,z,n,t,tvar,vr,vz,vrvar,vzvar,vrvzcov,ncolls,ncollsvar,lfree,lfreevar
0.00015,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.0052499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.008749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01225,882.0,0.008622433222508896,3.581863643700486e-5,0.25218310590482457,-6.433164377864174,215.3925241947705,258.1384531515207,-22.65989203082805,2508.9535147392285,2.9804892393357195e6,7.41189906074061e-5,6.742806191192642e-9
0.00015,0.01575,7110.0,0.007865566778727351,2.6566027644607838e-5,0.10236712275823932,-1.6420181023744596,180.46729701730538,234.36814884893445,1.7112854858059496,2285.9859353023917,2.2388018675940256e6,7.448635622668653e-5,7.66315675869243e-9
0.00015,0.01925,16868.0,0.00733831635222548,3.0038961345564765e-5,-0.03179789977805145,-1.0131429993203578,174.48233827419236,243.31985014236128,-3.238369550857062,2135.1680697178117,2.5361260047736675e6,7.42631310468072e-5,7.962006326454282e-9
0.00015,0.02275,38969.0,0.006136561296032733,2.855666962204017e-5,-0.14066447178008276,-0.9140841079136459,170.16837773407693,247.83306313991733,-0.9495129129459046,1783.8209859118797,2.4059022915958306e6,7.518717154339235e-5,7.956730076610275e-9
0.00015,0.02625,93434.0,0.004798295626935249,2.415784322060318e-5,-0.2169011613727771,-0.9159604261688865,175.12715026810207,254.9699215766324,1.1318815720634936,1395.1350257936078,2.0361858176735812e6,7.550473124664334e-5,7.955427656258095e-9
0.00015,0.02975,243184.0,0.0030648035705686007,1.7371057879699508e-5,-0.026339275988122232,-1.513336505730278,169.15203741202563,253.25734544929998,0.22902515332969214,892.7719356997774,1.4648107583151623e6,7.464147466160567e-5,7.854787719804467e-9
0.00015,0.03325,4.278169e6,0.00028184480428299806,1.8660875720279443e-6,0.000656816590213671,-8.288791284801286,73.59517471941025,248.4633430824539,0.13959688574093693,83.3756427003336,157573.38407949393,7.24722086161668e-5,7.491206078430963e-9
0.00015,0.03675,6.008061e6,0.0002778096435994603,1.7287705858875813e-6,NaN,8.144580146040322,NaN,285.37377677749805,NaN,82.17298203653277,145918.51638610513,7.725579524668902e-5,8.384350899166402e-9
0.00015,0.04025,574557.0,0.0027540244807783606,1.6050345369986943e-5,-0.022629200557817142,3.7330840498700315,169.76636492792423,258.09289074179765,0.9450759564029059,803.1456543192317,1.3503221157785594e6,7.370244249572834e-5,7.660913157785038e-9
0.00015,0.04375,347234.0,0.0045370585267969525,2.4134442169866232e-5,-0.03163832531043992,3.5437983067461607,171.2199082820546,260.1952985405191,-0.8087504633817205,1320.082162867081,2.028230055698932e6,7.356555812251801e-5,7.582357617824426e-9
0.00015,0.04725,222873.0,0.005999033463397472,2.9346015803301515e-5,0.20572735201872897,3.056718821763832,170.34245722464274,252.8060714638197,1.7985432032705304,1742.8437145279884,2.4649166977614537e6,7.439615962757896e-5,7.787744266850429e-9
0.00015,0.050749999999999997,151120.0,0.007502665706676686,3.458945602293838e-5,0.12251419776540205,3.058326979987253,172.87089208476357,257.2720163530786,0.3837387912160089,2177.1459506681035,2.906063754957682e6,7.662148506276082e-5,8.239586602113728e-9
0.00015,0.05425,120755.0,0.008397153217201808,3.376515503430785e-5,-0.010545216429461542,4.030512562780021,178.53145461000062,258.1100266704896,1.0049334005309383,2434.0427131725132,2.832720900501682e6,7.683653919011535e-5,8.361585414653224e-9
0.00015,0.057749999999999996,89032.0,0.009407086390587288,3.8540161429200784e-5,-0.13429389754474894,6.458654230370909,185.08216410325255,278.9643846963503,-1.5759582019976504,2725.161580964927,3.2384014904824477e6,8.100255461337513e-5,9.157453966821704e-9
0.00015,0.06125,64088.0,0.009942938189868527,3.874001861356409e-5,0.13094124165862978,14.277841515522221,190.4269913456236,430.07204873785986,1.2550425761669466,2876.5157283734843,3.252542019849976e6,9.792453276642454e-5,1.3061372331437735e-8
0.00015,0.06475,36196.0,0.010162056787649603,3.729718789903804e-5,-0.2132746813679463,28.60602334283873,174.9965401553716,1018.5615164799378,-5.039114364308247,2934.3395955354185,3.13376142611593e6,0.00016906347027370803,4.085452647290683e-8
0.00015,0.06824999999999999,11078.0,0.010161317505085612,3.7033533382063305e-5,-0.13661120798252097,41.07059797143653,114.83820316736221,1846.6772240612013,-3.727567969566875,2919.20933381477,3.1187794417363144e6,0.0003739615716304723,1.697077222736524e-7
0.00015,0.07175,5179.0,0.010322837053124685,3.71137953495695e-5,-0.6663603391916805,37.62213171728764,85.89370709124113,1666.9915218470537,-27.390975770649085,2939.577524618648,3.1239725363243646e6,0.0004198519296548327,2.138901235771988e-7
0.00015,0.07525,5693.0,0.010724407967659284,3.69293783956655e-5,-0.09380075807342003,21.94522350459816,71.47162879019487,822.9747957571338,-0.5705166508523457,2987.6929562620776,3.043508279516513e6,0.0002692360551990521,1.0808879171733367e-7
0.00015,0.07875,7536.0,0.011310398370765045,3.7424025772317677e-5,0.16198775749621494,10.324817641650665,68.00529506067929,312.0541561776666,1.5588563814791605,3065.9252919320647,3.034539002513189e6,0.00017340931450401386,4.6871684771089286e-8
0.00015,0.08225,8389.0,0.01175008739833313,3.6935324754786476e-5,-0.1451218301444578,7.205879747689941,62.63361344892397,167.61701700357546,0.8575728260979075,3089.802479437355,2.930785956813498e6,0.00012810673379274899,2.3392030863341043e-8
0.00015,0.08574999999999999,7781.0,0.012685543277395022,4.529617726141253e-5,0.2115861582727094,8.075848297875934,55.07349121349222,141.96527015018142,0.9795626314001762,3294.1746562138546,3.5574236994784973e6,0.00012155729794187607,2.0166234858495237e-8
0.00015,0.08925,1369.0,0.013537886620834192,5.409871656983433e-5,-0.790813358686712,10.784826755155642,42.56836153332977,174.13564125690564,-8.761466439045126,3495.2417823228648,4.417258244682284e6,0.00017645951781047572,1.1460450830136462e-7
0.00015,0.09275,157.0,0.012295975315449102,3.8263068505511454e-5,0.5821521069299891,20.01613700701126,30.484353320799304,458.0573844251307,13.441741609494793,3092.1656050955417,3.05005785792527e6,0.0013924384901718718,3.495235449251406e-6
0.00015,0.09625,38.0,0.012637469687635901,1.6062565903175655e-5,0.22367630830420102,24.08747359629045,14.976236249584595,610.9018736438052,3.2225963660106114,3017.631578947368,1.3324115484764543e6,0.004067516936525693,3.9349049804714164e-5
0.00015,0.09974999999999999,19.0,0.014751413045379448,2.3689300883277243e-5,-1.2616173499893737,27.301488194965447,5.022807751156164,755.8879160122267,-33.72202501403192,3560.368421052631,2.1222261274238233e6,0.009050756305846978,0.00012810878639273458
0.00015,0.10325,6.0,0.015140022511847746,6.914919811995853e-5,0.6350176087180959,27.3191125751657,9.983005052213889,758.3294410650119,10.985147432549951,3629.8333333333335,6.010878472222224e6,0.004543204955440774,9.692410602800698e-6
0.00015,0.10675,5.0,0.0140118596161238,1.9187328907698784e-5,0.540976995252259,31.520313868557785,7.264891057448741,1022.8821585977253,8.146507892094,2932.8,1.94227056e6,0.05494880939090382,0.0027451830455450677
0.00015,0.11025,1.0,0.025588226436779403,0.0,2.926222731514575,25.060929059019024,8.562779474432618,628.0501653011842,73.33386028537564,5960.0,0.0,0.04175374505307587,0.0
0.00015,0.11374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.11725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13475,1.0,0.008697914752286333,0.0,1.1905716477081913,40.135040667609225,1.4174608483265978,1610.8214893906463,47.783641498470786,1539.0,0.0,0.008396014184286423,0.0
0.00015,0.13824999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
