r,z,n,t,tvar,vr,vz,vrvar,vzvar,vrvzcov
0.00015,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.0052499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.008749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01225,101.0,0.006463872594713226,1.7367988685879363e-5,0.28660115095527017,-8.064784732661707,68.55218349353476,123.35622214344373,-38.8044361300517
0.00015,0.01575,496.0,0.004635771411534492,1.0946935745623668e-5,-0.009511310523492925,-3.7568869226677832,54.34055265034132,75.66586705670544,1.210854273104595
0.00015,0.01925,1039.0,0.004621272492266582,1.0531006875339692e-5,1.0649298766450948,-1.306629629924499,46.15025481059779,74.2385809712648,-3.6191159819717997
0.00015,0.02275,1711.0,0.0034187778357605745,7.420661103721105e-6,0.28791256666258946,-2.1859178661966263,54.614687382551146,88.96763746567325,6.206835896032406
0.00015,0.02625,4205.0,0.003022973371108765,8.90415580595063e-6,-0.25075437144501983,-3.201416072947964,40.09978136502978,96.36868428152786,2.3639740710730837
0.00015,0.02975,10088.0,0.0016845230805395035,4.829660329701666e-6,-0.18912738677557664,-4.55230291303011,36.11831739188205,109.85302984360376,-0.17522586175330862
0.00015,0.03325,338252.0,0.00010422293395049629,2.882259193675659e-7,0.0048151262798181455,-6.617974828499543,6.277240905980183,81.49304853979733,0.009866553778508844
0.00015,0.03675,347378.0,0.00010975381768663584,3.234035391235933e-7,-0.005184249701842267,6.979439155700854,6.636962680826364,85.77619987222488,-0.04939905684478555
0.00015,0.04025,12473.0,0.002078966893188133,8.454434707718946e-6,0.1659696959127643,6.673657384861743,38.44001759203037,114.80266182345203,0.9429487402247219
0.00015,0.04375,6554.0,0.003071482666119251,9.900368509046578e-6,0.17623765339063133,4.9135415804837805,44.276382126059495,95.29374020421938,1.8685556761932312
0.00015,0.04725,5180.0,0.004126839962895078,1.6482061418067507e-5,-0.07827798126894582,3.2551165516324345,44.61851958681951,83.15915389112756,-2.347109395710916
0.00015,0.050749999999999997,3352.0,0.004765427116721845,1.634270978851651e-5,0.3360388067423157,4.213476608003178,52.45007856474539,92.15991868334147,1.824215104654138
0.00015,0.05425,2873.0,0.0056359584289938655,1.307948008499509e-5,-0.3706954579386725,4.592366222923634,49.4494226342312,91.69518939017594,-1.4939973641927098
0.00015,0.057749999999999996,1666.0,0.00609305550098176,1.870232426712534e-5,-0.04572533961795719,6.450109154661712,56.1464752891248,102.77021262398195,-0.09930652472551917
0.00015,0.06125,1348.0,0.006692038647275111,1.5191682997351496e-5,-0.3683347058642037,11.195047056218867,66.02744991846886,169.18143342759777,-1.4230274331109936
0.00015,0.06475,789.0,0.0069303938329752825,1.4638065910687565e-5,1.0222909136521379,17.780009240051708,55.3887484521202,349.6398229057765,24.087247398190502
0.00015,0.06824999999999999,244.0,0.006852548781180271,1.1930851034068238e-5,0.20272469890350958,26.476073404765483,32.5432079883327,731.6553826495845,9.402174092529004
0.00015,0.07175,104.0,0.0069260451208505835,1.5044107283548673e-5,-0.6932590113411309,30.458698182867444,20.892886345693988,957.1261687215774,-21.716599644578192
0.00015,0.07525,63.0,0.008259777059394475,1.1210548507434496e-5,0.2602291608100511,27.203991563206138,10.668350244063769,756.9357266639533,10.179334242296315
0.00015,0.07875,64.0,0.009396525938743324,1.3644977878565103e-5,-0.7847260178168244,28.564669829397396,9.193603024486094,834.5185442319805,-19.281511367603237
0.00015,0.08225,8.0,0.01031700762398873,1.738952985419806e-5,2.1431761237465987,25.701592612240077,15.786739692554761,667.2607265977691,57.56666266244926
0.00015,0.08574999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.08925,1.0,0.012761852801820009,0.0,-0.6204342356704198,27.717721739596687,0.384938640791938,768.2720984337108,-17.19702350203205
0.00015,0.09275,2.0,0.010015328964582682,8.792575108940717e-6,-2.366317819205347,28.59764137191027,9.91394011451204,817.8263386623851,-67.59776981487462
0.00015,0.09625,1.0,0.005823313130309718,0.0,1.5323457929750606,26.68093531944236,2.348083629248367,711.8723095202668,40.8844189893872
0.00015,0.09974999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.10325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.10675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.11025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.11374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.11725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
