r,z,n,t,tvar,vr,vz,vrvar,vzvar,vrvzcov,ncolls,ncollsvar,lfree,lfreevar
0.00015,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.0052499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.008749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.02275,6477.0,6.65643057479748e-5,2.5961152117310507e-9,-0.47319567098347615,22.317660081225995,63.568421225109944,601.5772468240782,-8.119620664551235,202.35324996140187,22036.37637240826,8.668938848246014e-6,9.214323744229696e-11
0.00015,0.02625,11707.0,0.00010605229576068036,5.768208274413367e-9,0.12374556604653343,23.972489706976422,59.56626440748162,685.4336362021784,-1.0510225041392935,284.2690697873068,45319.07187410695,1.1370825918802315e-5,1.6217882053850047e-10
0.00015,0.02975,24539.0,0.00039535691427753706,4.4900916106137336e-7,0.559853769854883,13.783192817325244,63.34575237152555,284.5923146806031,1.1746860101439558,974.7826761368283,2.6804865937206224e6,7.843953995895968e-6,8.139869037612756e-11
0.00015,0.03325,106297.0,0.0009929178162145637,8.824100089667642e-7,0.16200596729356354,6.9256353747585075,61.77058874515594,121.95347034788989,-0.4159665423222918,2425.886026886931,5.262451464540077e6,5.947055583969666e-6,4.882709710881099e-11
0.00015,0.03675,143428.0,0.0015721513366521568,1.6329760835869333e-6,0.045449579964444944,4.632831420081396,61.37170595866099,87.14599999280406,-0.1509830352036234,3848.591369885936,9.733870538343972e6,5.251205993331538e-6,3.884952254728253e-11
0.00015,0.04025,236595.0,0.002245975350023065,2.9220050593517816e-6,0.018919872558951563,3.561320895654774,64.78476610426493,79.28543553407863,1.5766399209225928,5475.880390540793,1.7404004840373583e7,5.457207225674677e-6,4.166255799025333e-11
0.00015,0.04375,240524.0,0.002740703069276437,3.6696808315562175e-6,0.025192075901385273,3.405201643799692,61.10083714614685,73.77254047473502,0.002293180255611698,6680.935282965527,2.1857787336018957e7,5.410513204045251e-6,4.158902646312995e-11
0.00015,0.04725,258587.0,0.0030593820528756455,4.99093063838502e-6,-0.1457411908489853,3.737412856758704,65.56181249883217,78.33267605900649,-0.1584072685530921,7463.275829798084,2.9818200019205023e7,5.377333255940355e-6,4.034308972509469e-11
0.00015,0.050749999999999997,353940.0,0.0037211971716524434,6.593686552507889e-6,-0.13985646114618966,4.26238819190511,62.078589279957825,95.76571341446675,-0.5263807371627661,9055.169805616762,3.918125346927585e7,5.501117668588845e-6,4.328255836033352e-11
0.00015,0.05425,314384.0,0.0038429020467092255,7.474720675753193e-6,0.15274603656642546,3.849690099264722,62.86610179976453,80.76667032183045,0.5199489195002163,9328.188021655042,4.431577928251706e7,5.5089361736882275e-6,4.223742234220704e-11
0.00015,0.057749999999999996,371097.0,0.004174400800885144,9.31006824874502e-6,0.03436755003092115,5.680765172044621,63.487552037421885,95.81687853024178,0.742760614878043,10119.891082385464,5.507060572144376e7,5.675591689134813e-6,4.4381937163263804e-11
0.00015,0.06125,330952.0,0.004356904017004128,9.776912490030162e-6,0.08179632925173648,11.988609150216512,67.39475134889352,219.0908049293117,0.5208705299958859,10550.63858505163,5.772150083708136e7,7.3658892577947655e-6,7.257108578266865e-11
0.00015,0.06475,216904.0,0.004632595677831364,1.0656141458856404e-5,-0.11637692603549656,31.338441130534544,65.78530680675246,1081.0686361721419,-2.630473241357684,11197.616019068335,6.300669890005886e7,1.80435839738173e-5,4.2268504902080173e-10
0.00015,0.06824999999999999,62158.0,0.004787746709759657,1.0252078566007144e-5,-0.1528698982664021,49.676812111105406,48.121381791487,2537.0531106229405,-7.031508289092588,11507.20425367611,6.066428796687151e7,4.875182818048266e-5,3.765215970239306e-9
0.00015,0.07175,9699.0,0.004872015569716252,9.643304702694754e-6,0.18649176271133608,65.79774469683457,30.27998496932566,4381.293505342007,13.727328895455916,11607.730178368905,5.700509545013672e7,0.0002138999091037348,1.1451606230771388e-7
0.00015,0.07525,1321.0,0.005083248606810709,9.210410240420763e-6,-0.25251745902037387,73.4560279388364,12.843087187760167,5433.884421397712,-18.154086649118007,11989.442089326265,5.460336238139272e7,0.0007347281242546691,8.700073490662422e-7
0.00015,0.07875,282.0,0.005041007355729944,9.774292794406208e-6,-0.06384057715731081,75.9443591890737,7.374592141404467,5806.091365043675,-5.767618126201117,11707.280141843969,5.760149932222978e7,0.002749006296737482,1.6054298779577924e-5
0.00015,0.08225,108.0,0.005635255145333053,1.2764568900420801e-5,0.18868412585653285,76.64071326113472,3.9600884567282755,5904.032627489582,15.863595658630864,12976.62037037037,7.493529301328877e7,0.003807726490521401,2.3827731860692563e-5
0.00015,0.08574999999999999,49.0,0.0059064327089352105,1.255624489862059e-5,-0.2772009967143867,77.38324839067717,4.385506246260654,6023.1260152418645,-20.693460076749226,13407.530612244896,7.402114743273637e7,0.008080859844771362,4.5935708650252594e-5
0.00015,0.08925,24.0,0.006149845440950438,2.337101941347746e-5,-0.19373188995120505,77.39908955150284,3.0733443455456246,6017.340708582255,-15.64360030734169,13683.249999999998,1.348168277708333e8,0.013538092165717028,0.00011801768229803574
0.00015,0.09275,8.0,0.00615200233228715,7.822311918029824e-6,0.474662243069208,80.28065614341475,4.154413844506516,6460.725011096306,40.74059202960826,13812.0,4.857293575e7,0.00849741914808842,5.5885346654340234e-5
0.00015,0.09625,7.0,0.007298828708459433,1.3252332287992008e-5,0.27223019586302116,79.4683613328699,2.145641205945991,6345.879119333913,24.056813744139355,15753.142857142859,8.73322035510204e7,0.0377043723166252,0.001587649816479038
0.00015,0.09974999999999999,5.0,0.008161067044310176,7.896983685655321e-6,1.5925702194392066,82.5525741851905,4.059455995681321,6897.524286367244,121.46213094997806,17536.0,5.2810084800000004e7,0.04546396300599726,0.0007437794684207892
0.00015,0.10325,4.0,0.006125913424781709,7.945269026947081e-6,-0.3155034519498119,78.6801444470352,1.5594334207934892,6233.75527955021,-23.049663307540246,12530.5,4.413234725e7,0.043337414165063606,0.0011333547238583448
0.00015,0.10675,2.0,0.006976373903724027,3.1914410304454568e-6,-0.5305370212814178,80.51815954500643,0.6217810303951604,6494.526132037072,-40.75234793671855,14359.5,2.091690225e7,0.03848218263395307,4.733190758467154e-6
0.00015,0.11025,1.0,0.0022393862021210277,0.0,0.7363324006085471,79.48605508273755,0.5421854041859459,6318.032952615988,58.52815775397535,3034.0,0.0,0.03358668850770603,0.0
0.00015,0.11374999999999999,1.0,0.0022060185740516583,0.0,-1.853750715068008,73.39018377763854,3.4363917136151505,5386.119074915559,-136.04710565676996,3102.0,0.0,0.01983904924859676,0.0
0.00015,0.11725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13824999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.16974999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.17325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
