r,z,n,t,tvar,vr,vz,vrvar,vzvar,vrvzcov,ncolls,ncollsvar,lfree,lfreevar
0.00015,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.0052499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.008749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.02275,16.0,0.006413350093205602,2.0410765770507016e-5,-5.447584457326389,-3.5315188106490125,278.5423892720103,39.36957382729024,6.5196986668607195,1765.625,1.5128496093749998e6,7.401620694200084e-5,2.247214060068261e-9
0.00015,0.02625,132.0,0.0039783887420703715,1.2929168340472786e-5,-3.380966609304491,-3.161726039248195,245.73823437812194,379.6911924330374,-139.0350900642545,1082.4545454545455,931872.6570247933,8.3565619928548e-5,6.549491963520984e-9
0.00015,0.02975,297.0,0.002135342546000322,1.348642767491202e-5,0.8631564484324257,-4.503828061113484,147.65440197811563,277.2415772969254,-22.91704679814109,578.7575757575758,950947.7930823385,9.210939275559715e-5,1.1378594066740232e-8
0.00015,0.03325,5409.0,0.00026322153049602656,1.2155482927620712e-6,-0.46173554241532827,-9.404531690578999,77.01173050775095,258.15515437092904,6.038626248039526,75.02033647624329,90053.79030559956,7.11846288928186e-5,7.175700757837373e-9
0.00015,0.03675,6883.0,0.00039831827284189555,2.963121813720574e-6,NaN,7.679364697733871,NaN,256.40531694583325,NaN,109.24262676158652,211721.67148239232,7.456677223713146e-5,8.540360778542923e-9
0.00015,0.04025,494.0,0.00398661389391662,2.4078778989864112e-5,2.4376022726951527,2.3589615592341664,154.65664850653494,219.6590449443415,9.23611307529518,1076.4230769230767,1.681138442463407e6,8.014330490995599e-5,8.420423763347549e-9
0.00015,0.04375,470.0,0.006013226610898673,5.2543615719235195e-5,1.857719905183748,4.80175940858459,181.18555676149717,234.47701927221638,32.489357578711235,1616.234042553191,3.738881702670893e6,8.424056911032026e-5,9.754431180791807e-9
0.00015,0.04725,510.0,0.006453154788701696,1.9516778574942098e-5,-0.8142485286736348,5.892778694832941,191.24319299442996,370.5115955803252,-36.33173138089414,1724.4235294117645,1.3731010912110724e6,8.810338756056737e-5,1.1255933680969754e-8
0.00015,0.050749999999999997,376.0,0.007755946678740609,2.2381366601571875e-5,-0.6758188781287244,5.836125195200398,118.20406109738217,332.18406654893903,-18.3044825937085,2081.1409574468084,1.643884812577807e6,8.327850872195685e-5,1.0767710613353722e-8
0.00015,0.05425,267.0,0.00796352822791399,2.0165522803847042e-5,1.58956398129786,6.197791969709115,206.88631800083218,240.27530320365128,-5.456938422647639,2135.0636704119856,1.4583734603655543e6,9.73139076035004e-5,1.3670106851137717e-8
0.00015,0.057749999999999996,606.0,0.009276031999933897,2.9348232375650027e-5,-0.516983399898156,9.963853680155431,172.0400296493582,381.26217193075894,-16.627082185245833,2468.3877887788767,2.0279979337782795e6,9.324906096187918e-5,1.2446734927086203e-8
0.00015,0.06125,513.0,0.009812509013333085,2.9088221552034595e-5,0.9479995542439021,15.922365506507347,230.59564644176285,485.8216994465909,17.060096308991376,2613.399610136453,2.0797225869004328e6,0.00011669988381716639,1.6382976409268765e-8
0.00015,0.06475,443.0,0.00941026351550587,3.177875824916002e-5,0.10816684331833754,29.441789705839913,131.25339016620694,1134.8743283220938,23.33043019434588,2512.7223476297972,2.260307997401262e6,0.00019553486324782384,6.755726756370758e-8
0.00015,0.06824999999999999,125.0,0.010305757961606257,2.5344402070456742e-5,0.6161819667099052,50.77465171962547,79.0091316242213,2718.8248207829256,13.442452400970957,2706.08,1.760316873600001e6,0.0005559726007840546,4.375801679417642e-7
0.00015,0.07175,46.0,0.011156402745485787,2.3323278031324323e-5,-2.4716541131708047,57.03071715268124,59.63030989230446,3443.9183499895357,-168.56968319943905,2907.130434782608,1.6131599395085066e6,0.0014656931541957255,2.0943876956759142e-6
0.00015,0.07525,48.0,0.011820495247863941,3.604930918491262e-5,-0.7220110450267807,51.23634268309694,25.904238674620707,2763.4192814912635,-34.381020810759736,3059.1458333333326,2.4826168328993055e6,0.0018049192040768876,5.623556085783028e-6
0.00015,0.07875,23.0,0.011504676873905063,1.3296519014309374e-5,-1.2837096322331414,49.66318264565825,45.61940326444631,2696.8963353021454,-37.353791095654834,2965.95652173913,840650.2155009453,0.0012934911079101005,2.328795715390849e-6
0.00015,0.08225,11.0,0.009817123622495103,4.552499414192689e-6,0.402840346151809,46.759077550614165,97.17404425248358,2639.077630818493,-58.58437882457586,2500.6363636363635,377057.1404958678,0.002142789370166437,4.924222797883751e-6
0.00015,0.08574999999999999,18.0,0.011859388815997077,1.3713341798318839e-5,-2.675160834604763,37.00137021021542,65.29489870656539,1506.702137067988,-58.827911691727905,3083.0,1.0085785555555554e6,0.0011760444380956533,4.944920703249536e-6
0.00015,0.08925,14.0,0.010426512776471766,3.8976124042912044e-5,-1.9395344464190836,22.54759745356187,41.037065476313046,872.0951467053561,-112.58457838069252,2521.357142857143,2.50647037244898e6,0.001806164120930044,7.184751987855851e-6
0.00015,0.09275,3.0,0.007730018084689333,1.3160720666509834e-6,-3.222047341352081,29.518759058301775,11.618322674457309,924.9371665407548,-102.46803862209731,1863.3333333333335,102001.55555555556,0.0024134690582747857,3.4327737802236554e-6
0.00015,0.09625,23.0,0.01042842541917659,4.2081232555412785e-5,4.208154606463612,22.269208367477084,47.22794139559011,828.3709360852093,158.93534743982906,2511.217391304348,2.9005819092627596e6,0.0004698476811728461,2.1410200229637312e-7
0.00015,0.09974999999999999,22.0,0.012087821023102272,3.79596102768083e-5,-1.902684689787682,16.409831550992596,31.653851675150584,430.43265603358793,-52.23259133015011,2788.6363636363635,1.7260429586776863e6,0.0004427037659553478,1.5078474895496847e-7
0.00015,0.10325,24.0,0.011122625496488512,4.257527328568844e-5,-1.8934291029099939,4.0733866494800655,22.40065134778405,136.2407354045993,-8.103043741890186,2327.083333333333,2.8001608263888895e6,0.0004029174747057608,2.4798259130693785e-7
0.00015,0.10675,41.0,0.014335470827889553,3.7390293795865904e-5,-1.1529264669837973,10.334072437732443,36.81831675056974,218.13453199582625,-20.791001696394005,3288.2195121951218,2.87376197620464e6,0.0004283583916591028,3.6983814688107857e-7
0.00015,0.11025,35.0,0.011254900194197165,2.051805617785804e-5,-2.3811004704939887,10.975938573636776,40.69817470264127,257.1565789982758,-28.496416113516393,2451.971428571429,1.4857364277551016e6,0.000420210758094876,2.852320317070437e-7
0.00015,0.11374999999999999,53.0,0.012876689125945619,1.3024315595349863e-5,-1.2503578298291065,9.597835573855868,25.69771134717662,133.30086199325703,-8.237085543368542,2534.641509433962,1.469966758276967e6,0.00044455827563868577,3.6303216905738576e-7
0.00015,0.11725,7.0,0.01093292313598393,1.516134503142675e-5,-0.16125544539525305,11.742352681044325,42.688944866279726,163.17123427845647,-19.75571927768361,2017.0,848926.8571428572,0.003934580101349696,1.8349353429359028e-5
0.00015,0.12075,3.0,0.009555074820599497,2.030163100657614e-5,-0.9826686233843346,14.299704156999528,1.53152236633172,205.37444673895945,-14.293070600525112,1798.3333333333333,1.1365295555555557e6,0.0032530517361150273,6.4263589739066125e-6
0.00015,0.12425,2.0,0.010406507836383264,2.374282481572541e-7,1.152328681618596,15.411091841870508,2.0736271685442538,255.86865690618427,14.057642022042648,1802.5,9120.25,0.029178221535236033,0.00012149571321450498
0.00015,0.12775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.13824999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.14875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.15925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
