r,z,n,t,tvar,vr,vz,vrvar,vzvar,vrvzcov
0.00015,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.0052499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.008749999999999999,2.0,6.96900443889923e-5,2.7425786441641212e-17,-4.3524508489476155,11.201088944819038,18.98026631181796,126.02866545192406,-48.895579791184744
0.00015,0.01225,50.0,8.059388513667567e-5,1.7515145164471813e-9,-1.647541301520809,-13.766927598275053,107.96674918651901,309.86027771220347,24.518459479805408
0.00015,0.01575,182.0,7.800203908558954e-5,2.5993790230473627e-9,0.6707366885069047,-15.976634767882736,90.36422875278488,428.81754553072847,-8.395481844434602
0.00015,0.01925,380.0,6.725947406582169e-5,3.436768424440032e-9,0.07434496575756386,-13.49860721036853,79.70375123060717,401.49730649401306,3.838228004618119
0.00015,0.02275,440.0,6.107024787069985e-5,2.807193286590575e-9,-0.8795714570506297,-13.837619303432431,80.8482581861575,382.04792654958845,3.0143223970167856
0.00015,0.02625,1049.0,4.5422489419005716e-5,1.6847981976120204e-9,0.3454088220749166,-13.507056959781439,70.41026200253332,363.67328985113716,0.4633206007153561
0.00015,0.02975,2997.0,3.134551089143698e-5,1.462555481133774e-9,0.03332544575147961,-13.98939859554799,62.85338586248307,373.99520667115473,-0.4041441119117499
0.00015,0.03325,209813.0,3.444013290103897e-6,5.658581585860797e-11,0.024375124117764064,-9.54375364504749,24.642762411653038,189.10960438736765,-0.17749685572411655
0.00015,0.03675,208711.0,3.3776457281878333e-6,5.61520756666701e-11,-0.022712268640292178,9.072957244672153,24.908174144921116,181.4837182185544,-0.0657064506821079
0.00015,0.04025,2957.0,3.276845477099994e-5,1.4647264406650381e-9,-0.02342721670086794,13.241736370632164,58.34423122042902,338.2603823366277,-0.4948698368589429
0.00015,0.04375,890.0,4.982241449697806e-5,2.4837309505760514e-9,0.35311223814893805,13.137657074333543,70.48538932046694,352.7484272542291,-3.4496918909292082
0.00015,0.04725,525.0,6.168825636735364e-5,3.055592322058826e-9,-0.8337151343752855,13.661615883363341,77.95324969773087,370.62894542346436,-6.378443845382765
0.00015,0.050749999999999997,344.0,7.192791645807865e-5,2.4280761853920894e-9,0.6980091133574149,12.651359480774255,86.37491472569323,334.6312007043415,2.0263080019066764
0.00015,0.05425,264.0,7.849666855473864e-5,2.3505470222314974e-9,-0.1251567886697704,14.112252424141795,82.87671716714772,372.1078639354401,0.8095574701289898
0.00015,0.057749999999999996,194.0,0.00011297403012866362,8.747216744581976e-9,-0.6156564346341914,13.055666402575826,91.72083915348294,338.24270168190117,-5.225681818463012
0.00015,0.06125,107.0,9.400314851589031e-5,4.491745511365173e-9,1.7354668308664956,18.913448810662707,111.93833700668034,563.5190852096976,19.837353150572202
0.00015,0.06475,65.0,0.00010973322589888115,4.575030445506753e-9,0.7553560560103618,20.85408721224982,150.2812532672173,585.6914083377072,25.897634089629626
0.00015,0.06824999999999999,22.0,7.640475473240851e-5,2.3172893828541934e-9,-0.04718245210256712,22.487539617844376,69.70497583020759,586.6182482599972,-30.206424719604538
0.00015,0.07175,24.0,6.984604430514204e-5,1.6300226587620971e-9,-1.3940416161503162,31.151903504752863,46.463667564841074,1260.865532815536,-74.53314250286027
0.00015,0.07525,4.0,0.00012647343039660537,3.9331648419217e-9,1.671678574408078,22.17325873663001,42.54067645547552,546.0249977392652,4.11905228652131
0.00015,0.07875,8.0,7.198877454363824e-5,1.9662084940316225e-9,-1.7053697520122415,28.00738981395378,43.026171449994514,969.5816262653697,-14.244060543853749
0.00015,0.08225,7.0,0.00010387665654618606,4.566611742520954e-9,-3.0366691171924103,27.54534867627288,31.9465666388315,1109.2188314826758,-57.39278155241547
0.00015,0.08574999999999999,7.0,4.508504986714669e-5,6.884145664934271e-10,-0.5877589169950814,35.63251187625537,21.898756164302824,1476.2324548103845,-64.2288758634866
0.00015,0.08925,2.0,6.117675382260232e-5,1.7210231065819302e-9,-1.3008246200228686,45.51165985723186,5.632408658400478,2074.5416921025776,-55.63490699046834
0.00015,0.09275,3.0,0.00015865283506731585,7.193504836157728e-9,0.5831627655239124,7.599368557610212,60.015722805793644,307.0919511633916,-51.20600207539088
0.00015,0.09625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.09974999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.10325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.10675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.11025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.11374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.11725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.12425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
