r,z,n,t,tvar,vr,vz,vrvar,vzvar,vrvzcov
0.00015,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.0052499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.008749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00015,0.01225,989.0,0.00758087904822697,2.5369931832732508e-5,0.11197516618240214,-6.457687993092411,159.14142474678965,272.33700419024876,-0.36741629349018723
0.00015,0.01575,7051.0,0.0075100564974160495,2.4443358550328984e-5,-0.6820206562658143,-2.360188345464883,169.33636579536727,231.48645319964035,11.747379131427195
0.00015,0.01925,18943.0,0.007093298787934471,2.5401078440486765e-5,-0.13537107786455196,-2.467350482251126,182.30530527980477,243.95002756333676,-1.9557178940948525
0.00015,0.02275,41083.0,0.006157508490065397,2.702739040312907e-5,0.015636297447059726,-1.1919608475394288,181.03954659316514,254.05059633641457,1.0493354059779647
0.00015,0.02625,91045.0,0.004706881662586029,2.4603787438247973e-5,-0.10273354329522638,-1.3376546925294834,171.2911360489499,259.9323569970397,-0.42598214015976427
0.00015,0.02975,255781.0,0.003076859509046095,1.663669528676976e-5,-0.010783424644002388,-1.7725805005318453,169.09414836146738,251.74295416599657,0.2876739587423246
0.00015,0.03325,4.177683e6,0.00034541951343695237,2.3737436186243296e-6,0.007856345555373345,-8.354208900944567,70.47271353700418,241.83806067224904,0.09940452735940566
0.00015,0.03675,4.615097e6,0.00036082737802632236,2.29177759214999e-6,0.011615696123688858,9.10335366573963,75.84986762800271,260.479739925078,-0.07777196806543082
0.00015,0.04025,472096.0,0.0028223708017382555,1.5493988246554223e-5,-0.036785201922132055,3.700690015910044,165.6171794206834,259.51008266274465,-0.41280590182311766
0.00015,0.04375,261682.0,0.0045970107740003355,2.373183111629559e-5,-0.0075606333320558695,2.62475875774954,170.50046697924557,255.74539030153872,-0.6639258689674685
0.00015,0.04725,178582.0,0.006173222392248427,2.8710415772887484e-5,0.07576380705026087,2.8971422104480697,174.73667321883528,256.5854253635483,-0.33360225853710235
0.00015,0.050749999999999997,128943.0,0.00753194666548936,3.260035660482647e-5,-0.05567878747119612,3.109135594513242,173.10163595410245,260.1106634518077,-0.8750993769595092
0.00015,0.05425,103613.0,0.008719457580741208,3.839253921276927e-5,0.13045307166049527,3.754632169131569,171.84256996677044,254.69939723872838,1.090255976300493
0.00015,0.057749999999999996,69987.0,0.009391595730618324,3.67896045068165e-5,0.05874951247695394,6.968216018232153,185.34732099174758,285.62008603338336,2.289882499183573
0.00015,0.06125,57844.0,0.009838168824569737,3.446600058605036e-5,0.15765974817817244,14.3412229459156,191.87185366907718,421.3449464152851,3.2657441555740134
0.00015,0.06475,30644.0,0.010095260790462454,3.603907114369434e-5,0.16122477314597414,29.159972053598747,178.1939351360329,1046.0453200240067,3.1870498122727025
0.00015,0.06824999999999999,9806.0,0.010267743639478386,3.657102056952751e-5,-0.2981325104865494,43.834387092602874,112.28708802644627,2061.8579074184095,-12.608386654751266
0.00015,0.07175,3956.0,0.010298565614574437,3.423577085417335e-5,0.20597515881117048,46.10611644979374,77.8252923875819,2320.0539091888236,9.352259732868875
0.00015,0.07525,2693.0,0.010786284428563931,3.461249105473337e-5,-0.32922290667952947,32.61049699009644,69.81244500679563,1477.4679888383296,-13.468540257734963
0.00015,0.07875,3594.0,0.011503259539960311,3.9498522938149394e-5,-0.30396751347829015,14.89238501133615,65.0079978433699,580.8311760773784,-0.8341689262149572
0.00015,0.08225,4649.0,0.012084344466920988,4.184691617390459e-5,0.41371174982114256,6.85851549989804,58.85921936217031,213.80438563999553,5.802685948740471
0.00015,0.08574999999999999,5305.0,0.01216405923617019,3.855388667241602e-5,0.2523732455101495,3.923357354302316,56.0224975546203,126.07084931953648,3.053470559075436
0.00015,0.08925,4272.0,0.013276815978605054,4.095213051880451e-5,-0.01284455725069908,3.1310267877159874,52.86014005054827,88.6490331037242,1.3386371766629588
0.00015,0.09275,3440.0,0.014838256614397735,4.884010344865322e-5,-0.529250951300041,1.9916128308751333,51.957608367502985,75.53506211843883,-1.9288297627603073
0.00015,0.09625,2438.0,0.015571923024148617,4.6340418683882425e-5,-0.2301007149565581,2.5380207813983326,45.86026150794633,73.62461533579712,-6.804502689071567
0.00015,0.09974999999999999,1655.0,0.017225510873458326,5.345690517535427e-5,0.4743407292141463,3.2643346356321543,51.1673989457495,75.66780768827566,-2.9800038390559926
0.00015,0.10325,1315.0,0.017097718999448997,5.170421224442186e-5,0.0890621404799303,3.8270789654061517,45.207353376931685,85.78932272357937,3.551842243777739
0.00015,0.10675,951.0,0.017981306315837876,5.87377848860823e-5,-0.8895869950098826,6.406984458906281,43.29563867779395,103.34573615960542,-2.728831206787934
0.00015,0.11025,81.0,0.020639724537133884,0.0001060733718475339,1.227767840984207,10.107019267638778,34.4791667011251,142.4712599292063,9.428587281796844
